recording id,timestamp [ns],name,type
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679765200083000000,recording.begin,recording
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679765391430830000,gaze.corrected,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679765757675089625,pprep.start,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679765880861152251,pprep.end,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679765882832875541,pspeech.start,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766002278929033,pspeech.end,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766153812685532,cprep.start,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766268135763625,cprep.end,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766270372145916,cspeech.start,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766391639333708,cspeech.end,cloud
e0794efc-67a8-4e07-8d3b-41daf5bc34a2,1679766659312000000,recording.end,recording
