section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936422403830,-39.512196,-69.451218,-0.487805,-0.014954,-0.988708,0.016418,-2.989508551891703,68.63999072063541,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936427343830,-39.512196,-68.170731,-0.731707,-0.014038,-0.978149,0.01123,-3.2681730062208203,68.00831637061123,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936432283830,-39.634148,-67.012199,-0.853659,-0.010986,-0.969788,0.014282,-3.539762022006016,67.37583660206133,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936437223830,-39.817074,-65.670731,-0.914634,-0.009766,-0.959961,0.005005,-3.803630313736079,66.74220020400486,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936442163830,-40.060978,-64.268295,-1.341463,-0.006531,-0.956787,-0.00116,-4.0609344092261495,66.10749879245401,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936447103830,-40.243904,-62.987808,-1.341463,-0.00415,-0.94519,-0.010071,-4.3113089732828485,65.47164144156955,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936452043830,-40.609756,-61.707317,-1.402439,-0.002869,-0.938354,-0.005432,-4.5530868847257295,64.83400522910176,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936456983830,-41.036587,-60.42683,-0.97561,-0.002869,-0.928955,-0.009094,-4.785483773987636,64.19381163729878,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936461923830,-41.768295,-59.146343,-0.487805,-0.001892,-0.920044,-0.020813,-5.009678484933914,63.54941803984923,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936466863830,-42.5,-57.743904,0.243902,-0.000671,-0.914062,-0.029114,-5.224352154248862,62.90073982035736,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936471803830,-43.292683,-56.341465,0.853659,0.000305,-0.912964,-0.038818,-5.429790728181189,62.247624978947755,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936476743830,-44.146343,-55.060978,1.585366,0.006836,-0.90979,-0.044983,-5.628473091045521,61.58965896797221,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936481683830,-44.939026,-53.719513,2.439024,0.002441,-0.908508,-0.047363,-5.814195575095198,60.927255045003335,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936486623830,-45.731709,-52.195122,3.658537,0.005554,-0.904602,-0.048584,-5.9886840118014675,60.26019932593982,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936491563830,-46.524391,-50.731709,4.695122,0.007874,-0.903748,-0.052856,-6.152542574890134,59.58867575609423,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936496503830,-47.134148,-49.146343,5.609756,0.008545,-0.905823,-0.05896,-6.304917044138051,58.91384587341548,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936501443830,-47.2561,-47.865856,6.707317,0.003235,-0.906555,-0.062683,-6.443495624414879,58.23793857851777,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936506383830,-47.195122,-46.402439,7.682927,0.005066,-0.910461,-0.066284,-6.571145686804414,57.562138138799895,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936511323830,-46.768295,-45.121952,8.47561,0.005859,-0.91449,-0.068115,-6.688388182335075,56.88845900538584,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936516263830,-46.158539,-43.963417,9.512196,0.005188,-0.926941,-0.069824,-6.794255335929847,56.21760296003927,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936521203830,-45.182926,-42.743904,10.121951,0.001892,-0.933411,-0.07373,-6.888801823477877,55.551910318680825,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936526143830,-44.146343,-41.646343,10.731708,-0.002991,-0.93866,-0.079651,-6.972126527778215,54.89166558411631,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936531083830,-43.353661,-40.670734,11.219512,0.001221,-0.954407,-0.065247,-7.046577279362538,54.23620786636192,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936536023830,-41.768295,-39.817074,11.341464,-0.01825,-0.930786,-0.100891,-7.1097566891435235,53.58877076360645,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936540963830,-41.036587,-39.024391,10.670732,0.001465,-0.944946,-0.088623,-7.175744050034069,52.9466669098841,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936545903830,-39.695122,-38.292683,13.231708,-0.004944,-0.967224,-0.083374,-7.223993823392277,52.30996728109423,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936550843830,-38.658539,-37.2561,13.353659,-0.01239,-0.967529,-0.086426,-7.26150650485593,51.6796908914431,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936555783830,-37.378048,-36.707317,12.5,-0.019531,-0.96814,-0.090454,-7.293551453442461,51.05767340457757,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936560723830,-35.548782,-36.280487,12.012196,-0.028809,-0.970886,-0.09668,-7.318957779942167,50.44620957011739,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936565663830,-34.146343,-35.792683,10.853659,-0.020935,-0.981995,-0.088806,-7.345451749765118,49.84393887138555,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936570603830,-32.682926,-35.243904,10.182927,-0.021118,-0.985352,-0.097595,-7.370120247426087,49.25035600981272,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936575543830,-31.341465,-35.060978,9.512196,-0.022034,-0.982971,-0.09668,-7.392763936802083,48.66490939069055,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936580483830,-30.182928,-34.57317,9.146341,-0.022888,-0.983826,-0.098938,-7.411807990470777,48.086560379582124,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936585423830,-29.146341,-34.207317,7.926829,-0.026245,-0.987244,-0.105591,-7.430117106599198,47.515331040383586,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936590363830,-27.621952,-33.963417,6.890244,-0.027893,-0.990051,-0.104919,-7.447359586521202,46.95357468407184,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936595303830,-26.341463,-33.719513,5.426829,-0.036865,-0.986145,-0.104492,-7.461826696477402,46.40071517273563,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936600243830,-24.87805,-33.597561,3.719512,-0.02948,-0.986084,-0.103699,-7.4822570166020625,45.857183246432896,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936605183830,-23.536587,-33.414635,2.804878,-0.0271,-0.982239,-0.108276,-7.504390272609783,45.32159811385344,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936610123830,-22.5,-33.109756,2.439024,-0.027527,-0.97644,-0.111938,-7.524564482709025,44.79217804330466,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936615063830,-21.768293,-32.682926,2.439024,-0.019653,-0.97345,-0.118652,-7.545434121763435,44.26678105914402,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936620003830,-20.914635,-32.317074,2.682927,-0.020264,-0.967896,-0.125916,-7.562577191858026,43.74598827805488,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936624943830,-20.182928,-31.707317,2.926829,-0.020996,-0.969238,-0.127075,-7.574135098525005,43.22976229757984,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936629883830,-19.268293,-31.402439,2.560976,-0.022278,-0.970215,-0.127625,-7.583037909780188,42.71933033316242,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936634823830,-18.231709,-31.097561,1.707317,-0.025452,-0.982788,-0.123352,-7.589365555974069,42.216096170840785,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936639763830,-17.134148,-30.853659,0.853659,-0.032715,-0.980957,-0.129211,-7.593259534932429,41.7199017288375,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936644703830,-16.707317,-30.54878,1.402439,-0.012878,-0.958435,-0.097778,-7.596232251621302,41.227011556307474,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936649643830,-15.731708,-30.182928,-0.121951,-0.035461,-0.945984,-0.164551,-7.601797425978873,40.738560045509786,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936654583830,-16.219513,-29.695122,-1.036585,-0.021362,-0.966125,-0.126587,-7.607204380576746,40.2511673925174,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936659523830,-15.243903,-29.268293,-0.182927,-0.022705,-0.97522,-0.131409,-7.6058682341785016,39.768818524483834,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936664463830,-14.695123,-28.841465,-0.853659,-0.019958,-0.937561,-0.13446,-7.605884296472567,39.29029150430881,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936669403830,-14.329268,-28.414635,1.341463,-0.021973,-0.942017,-0.168274,-7.598653620282477,38.811129560518395,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936674343830,-15.731708,-27.317074,1.036585,-0.017883,-0.97168,-0.132874,-7.582619298807941,38.32915073596246,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936679283830,-14.390244,-27.256098,-2.560976,-0.023438,-0.978455,-0.133606,-7.575591063989066,37.85770498638004,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936684223830,-11.829268,-27.134148,-5.609756,-0.034241,-0.956726,-0.131042,-7.57253367627581,37.402642508246856,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936689163830,-10.853659,-26.95122,-10.731708,-0.031067,-0.967041,-0.119385,-7.586373607650216,36.95782549888767,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936694103830,-9.329268,-26.890245,-21.585367,-0.021606,-0.947388,-0.097717,-7.64171020611019,36.530225476665436,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936699043830,-6.036585,-28.109756,-20.853659,-0.022888,-0.92157,-0.130737,-7.701865240583203,36.11508611163774,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936703983830,-6.707317,-28.231709,-6.097561,-0.025818,-0.91156,-0.209473,-7.714461321904764,35.68067243315903,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936708923830,-12.560976,-26.585367,1.95122,-0.002991,-0.915405,-0.18573,-7.695265965907737,35.21427090939633,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936713863830,-12.987805,-26.158537,11.890244,0.052124,-0.75592,-0.151367,-7.666200974706101,34.738431390980224,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936718803830,-15.243903,-22.37805,37.560978,0.008911,-0.780884,-0.401611,-7.529106738165098,34.224366343188706,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936723743830,-31.890245,-14.45122,51.280491,0.046143,-0.976562,-0.222046,-7.296004616636907,33.641320168678476,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936728683830,-31.890245,-13.963415,32.134148,-0.037354,-1.231445,-0.065918,-7.068796729978686,33.08881120036955,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936733623830,-12.439025,-17.5,7.073171,-0.189026,-1.207092,-0.173096,-6.912648393873411,32.651206362089056,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936738563830,0.487805,-21.95122,-13.414635,-0.150696,-1.095398,-0.127441,-6.854446480483318,32.288221167498136,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936743503830,2.073171,-24.634148,-26.707317,-0.058594,-0.959595,-0.035522,-6.875484767784968,31.939508329543855,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936748443830,-0.243902,-24.207317,-34.939026,0.01123,-0.880432,-0.082947,-6.98139873849658,31.574629226884355,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936753383830,-3.109756,-22.92683,-28.04878,0.03949,-0.886169,-0.174438,-7.086936756540126,31.185325853538444,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936758323830,-4.573171,-20.731709,-11.402439,0.021667,-0.925171,-0.221497,-7.11046080560439,30.778841712347486,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936763263830,-6.890244,-18.109756,2.073171,0.019714,-0.936157,-0.184204,-7.060967923346141,30.35829430203438,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936768203830,-7.439024,-16.524391,9.939025,-0.007446,-0.925598,-0.17688,-6.957074532895518,29.934305258737282,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936773143830,-7.682927,-15.426829,15.060976,-0.02417,-0.918884,-0.168091,-6.81664817937633,29.509893013190208,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936778083830,-9.146341,-14.329268,17.743902,-0.025146,-0.920776,-0.165283,-6.659706589361292,29.079487469648484,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936783023830,-10.731708,-13.414635,17.5,-0.025696,-0.944519,-0.16571,-6.4998102288239465,28.644066264408764,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936787963830,-11.402439,-12.743903,14.695123,-0.038086,-0.996948,-0.165039,-6.34179651160278,28.210521252846036,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936792903830,-10.54878,-12.195122,9.939025,-0.051147,-1.036865,-0.160156,-6.194050745301638,27.787469564315586,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936797843830,-8.536586,-12.134147,2.621951,-0.059143,-1.02771,-0.164001,-6.074016827246737,27.379728233873493,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936802783830,-6.402439,-12.195122,-3.536585,-0.051147,-0.998169,-0.139526,-5.9788946995965375,26.98798107109687,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936807723830,-5.304878,-12.195122,-5.243903,-0.038452,-0.962402,-0.139648,-5.897508180548641,26.60197748434473,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936812663830,-6.341464,-11.402439,-2.012195,-0.016235,-0.920471,-0.131775,-5.810808611298029,26.209327581690985,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936817603830,-7.560976,-10.365854,3.109756,-0.016663,-0.896729,-0.169006,-5.706984962846093,25.80647742344769,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936822543830,-9.207317,-8.658537,3.231707,-0.039673,-0.972595,-0.16217,-5.58158714797969,25.40154922231733,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936827483830,-6.95122,-8.780488,-2.987805,-0.049988,-1.016785,-0.101746,-5.462195179262608,25.019008543428697,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936832423830,0.609756,-10.731708,-2.743902,-0.057007,-0.92511,-0.141968,-5.351765178487341,24.668287441517407,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936837363830,-1.768293,-9.573171,7.195122,-0.010559,-0.83905,-0.142822,-5.22455961301722,24.297789399735024,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936842303830,-10.487805,-7.012195,14.939025,0.016235,-0.895874,-0.156433,-5.075002069640277,23.882181184384763,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936847243830,-12.987805,-5.0,16.890244,-0.021118,-0.992004,-0.169739,-4.888884562218237,23.459382539580645,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936852183830,-9.268292,-4.634146,13.719513,-0.063232,-1.002502,-0.169495,-4.692111893170164,23.061639892231028,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936857123830,-5.97561,-5.243903,8.170732,-0.068481,-0.985168,-0.129517,-4.507932937497259,22.687769537261545,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936862063830,-4.878049,-5.853659,2.865854,-0.054199,-1.001221,-0.104736,-4.350149407350443,22.323202188769926,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936867003830,-4.573171,-6.219512,-1.280488,-0.051697,-0.983765,-0.125671,-4.219047058656997,21.959391517491156,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936871943830,-4.329268,-6.158537,-5.54878,-0.039673,-0.961426,-0.157837,-4.122893027774069,21.59419037275353,,,,,
a43b4107-dec9-483f-8479-23fdf7217588,a61224df-7161-4220-9bb9-e395b70626da,1702338936876883830,-4.207317,-6.036585,-7.378049,-0.031738,-0.970886,-0.137512,-4.033694265225307,21.232589750800514,,,,,
