recording id,timestamp [ns],name,type
a61224df-7161-4220-9bb9-e395b70626da,1702338933429000000,recording.begin,recording
a61224df-7161-4220-9bb9-e395b70626da,1702339132431407000,gaze.corrected,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339192301496000,pprep.start,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339308932049000,pprep.end,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339312846313000,pspeech.start,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339429775576000,pspeech.end,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339525748580000,cprep.start,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339642306077000,cprep.end,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339646123567000,cspeech.start,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339763010522000,cspeech.end,cloud
a61224df-7161-4220-9bb9-e395b70626da,1702339872837000000,recording.end,recording
