recording id,timestamp [ns],name,type
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698596772991000000,recording.begin,recording
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698596966823827000,pprep.start,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597083550712000,pprep.end,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597088544523000,pspeech.start,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597205527944000,pspeech.end,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597297920524000,cprep.start,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597414780397000,cprep.end,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597419036300000,cspeech.start,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597536060815000,cspeech.end,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597593455441000,gaze.corrected,cloud
f9cf1e3c-637a-454b-a513-0c8403a0960d,1698597646743000000,recording.end,recording
