recording id,label id,label name
0ab57474-f569-4036-ba53-5c29a9b58280,52777816-c06d-427d-83ba-58fa50018c4d,tsst
0ab57474-f569-4036-ba53-5c29a9b58280,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
0ab57474-f569-4036-ba53-5c29a9b58280,acae88f0-1198-4f82-a881-890403d88dcb,T1
