section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,1,1691526947465593396,1691526947793620396,328
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,2,1691526951065557396,1691526951393611396,328
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,3,1691526952453579396,1691526952765587396,312
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,4,1691526952873527396,1691526953105659396,232
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,5,1691526953173544396,1691526953765687396,592
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,6,1691526954329458396,1691526954701578396,372
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,7,1691526955973688396,1691526956377823396,404
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,8,1691526957473555396,1691526957785496396,312
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,9,1691526959693549396,1691526960089610396,396
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,10,1691526960173623396,1691526960353570396,180
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,11,1691526962485598396,1691526962825577396,340
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,12,1691526963413565396,1691526963789597396,376
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,13,1691526966657623396,1691526967081529396,424
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,14,1691526969221459396,1691526969529724396,308
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,15,1691526971081550396,1691526971421616396,340
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,16,1691526972845616396,1691526973089605396,244
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,17,1691526975009614396,1691526975377454396,368
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,18,1691526979689650396,1691526979885573396,196
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,19,1691526980461631396,1691526980689584396,228
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,20,1691526981569733396,1691526981897527396,328
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,21,1691526982497469396,1691526982761635396,264
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,22,1691526983169471396,1691526983593823396,424
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,23,1691526987789658396,1691526988013579396,224
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,24,1691526988265590396,1691526988601579396,336
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,25,1691526990093511396,1691526990441593396,348
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,26,1691526991905607396,1691526992045610396,140
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,27,1691526992101639396,1691526992253646396,152
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,28,1691526993185533396,1691526993297460396,112
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,29,1691526993741590396,1691526993937599396,196
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,30,1691526993941466396,1691526994301618396,360
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,31,1691526994737622396,1691526995045594396,308
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,32,1691527001201620396,1691527001477586396,276
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,33,1691527002317504396,1691527002713610396,396
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,34,1691527003329576396,1691527003533631396,204
17c4110c-c438-4e42-8803-dfc7b666f689,a7c56920-30bc-4832-9d8a-675b5273b98f,35,1691527004449566396,1691527004881457396,432
