section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1,1649618919549817220,1649618919921743220,371
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,2,1649618943701802220,1649618943945732220,243
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,3,1649618943945732220,1649618944205837220,260
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,4,1649618947865993220,1649618948037848220,171
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,5,1649618953117774220,1649618953457854220,340
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,6,1649618954905830220,1649618955169763220,263
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,7,1649618955169763220,1649618955753769220,584
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,8,1649618956733743220,1649618957077788220,344
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,9,1649618959017762220,1649618959301848220,284
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,10,1649618959477826220,1649618959973794220,495
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,11,1649618960553769220,1649618960789770220,236
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,12,1649618963333685220,1649618963573934220,240
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,13,1649618966129803220,1649618966537754220,407
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,14,1649618970421901220,1649618970825899220,403
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,15,1649618976353759220,1649618976577758220,223
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,16,1649618977269784220,1649618977769963220,500
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,17,1649618979057719220,1649618979329677220,271
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,18,1649618980385761220,1649618980785823220,400
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,19,1649618983221760220,1649618983629816220,408
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,20,1649618987021759220,1649618987289771220,268
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,21,1649618996501727220,1649618996801791220,300
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,22,1649618997477848220,1649618997781740220,303
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,23,1649618999217845220,1649618999629730220,411
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,24,1649619000309780220,1649619000597700220,287
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,25,1649619004129759220,1649619004445808220,316
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,26,1649619009065764220,1649619009425867220,360
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,27,1649619011349932220,1649619011673676220,323
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,28,1649619012057688220,1649619012425764220,368
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,29,1649619016157785220,1649619016541879220,384
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,30,1649619016541879220,1649619016841848220,299
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,31,1649619016873724220,1649619017185789220,312
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,32,1649619017701773220,1649619018125746220,423
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,33,1649619018277818220,1649619018545866220,268
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,34,1649619018841868220,1649619019045874220,204
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,35,1649619019201834220,1649619019729745220,527
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,36,1649619022249789220,1649619022741813220,492
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,37,1649619029253739220,1649619029549785220,296
f0869f7d-17be-4862-8753-6a071145aaff,38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,38,1649619030077809220,1649619030325764220,247
