recording id,label id,label name
a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,2ec9f257-d967-4a68-a310-962ed7f22521,T1
