recording id,timestamp [ns],name,type
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593044737000000,recording.begin,recording
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593286412438608,pprep.start,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593403091860083,pprep.end,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593408399700208,pspeech.start,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593525523841499,pspeech.end,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593636468042034,cprep.start,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593753200614083,cprep.end,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593758056314500,cspeech.start,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719593874861317959,cspeech.end,cloud
a44cdf04-9ad9-4801-b67a-5086a6ac3503,1719594097430000000,recording.end,recording
