recording id,label id,label name
7c485a8f-7d79-465e-bb3d-5d30b2f46f6c,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
7c485a8f-7d79-465e-bb3d-5d30b2f46f6c,2ec9f257-d967-4a68-a310-962ed7f22521,T1
