recording id,label id,label name
019f0c09-21c5-4ad4-b7a8-842b481b7cc9,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
019f0c09-21c5-4ad4-b7a8-842b481b7cc9,2ec9f257-d967-4a68-a310-962ed7f22521,T1
