recording id,timestamp [ns],name,type
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679237689000000,recording.begin,recording
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679494798284691,pprep.start,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679611451750792,pprep.end,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679624407085666,pspeech.start,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679741316586334,pspeech.end,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679825344846016,cprep.start,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679941997285457,cprep.end,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721679947072007624,cspeech.start,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721680064011663749,cspeech.end,cloud
ceaff085-617e-4b7d-b657-b5a4c09b61d1,1721680180109000000,recording.end,recording
