recording id,label id,label name
5f750422-7f19-4f65-9774-519aa524186b,52777816-c06d-427d-83ba-58fa50018c4d,tsst
5f750422-7f19-4f65-9774-519aa524186b,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
5f750422-7f19-4f65-9774-519aa524186b,acae88f0-1198-4f82-a881-890403d88dcb,T1
