recording id,label id,label name
201e782b-c47d-4911-aca5-9e552e3ce275,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
201e782b-c47d-4911-aca5-9e552e3ce275,2ec9f257-d967-4a68-a310-962ed7f22521,T1
