recording id,timestamp [ns],name,type
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931004011000000,recording.begin,recording
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931503954241000,gaze.corrected,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931668693191000,pprep.start,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931787907998000,pprep.end,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931793757541000,pspeech.start,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931910450349000,pspeech.end,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686931989020593000,cprep.start,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686932105480092000,cprep.end,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686932109287526000,cspeech.start,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686932226012637000,cspeech.end,cloud
abe19b68-2086-46c3-a49a-522a0e9d92f3,1686932355502000000,recording.end,recording
