recording id,timestamp [ns],name,type
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645487683022000000,recording.begin,recording
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488057540000000,pprep.start,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488179840000000,pprep.end,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488181198000000,pspeech.start,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488307077000000,pspeech.end,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488428374000000,cprep.start,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488528153000000,cprep.end,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488714499000000,cspeech.start,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488843032000000,cspeech.end,cloud
5f1cdd3e-7b80-474f-a617-72bfdb99d734,1645488886531000000,recording.end,recording
