section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014215969858,525.844,665.584,0.0,24,,-1.0993549842258503,-10.590643356908693
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014219930858,525.731,666.378,0.0,24,,-1.1080985430531154,-10.65047609936045
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014223955858,540.821,667.337,0.0,24,,0.04291521445305666,-10.723713599675426
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014231971858,544.437,666.05,0.0,24,,0.31873431985676853,-10.626786272393925
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014236059858,543.562,666.637,0.0,24,,0.2519924950172926,-10.67096488262351
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014239956858,541.025,663.213,0.0,24,,0.05842286326144788,-10.413052973298328
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014243988858,540.876,662.934,0.0,24,,0.04700481104404691,-10.392033896938024
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014251909858,534.217,671.387,0.0,24,,-0.4610753603475309,-11.02846704017479
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014256007858,535.126,661.135,0.0,24,,-0.39125903693163894,-10.256325593261774
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014259985858,534.821,661.259,0.0,24,,-0.4145148675800133,-10.265666315786012
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014263990858,535.205,661.334,0.0,24,,-0.3852704633438934,-10.271314062658139
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014271993858,539.335,663.018,0.0,24,,-0.07043593014731163,-10.398312013670413
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014275965858,539.202,662.973,0.0,24,,-0.08058996252005074,-10.39490169095906
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014280045858,539.162,663.095,0.0,24,,-0.08368363831923697,-10.404091287029432
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014283923858,535.668,673.111,0.0,,,-0.3503878315133329,-11.158430795292718
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014291972858,535.188,669.358,0.0,,,-0.38690883393463255,-10.875763945272874
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014295990858,534.732,668.549,0.0,,,-0.4216372817430336,-10.814779333374196
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014300057858,521.566,665.893,0.0,,,-1.425682059737267,-10.613363713716971
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014303938858,520.132,663.406,0.0,25,,-1.5345133203240195,-10.425843302815167
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014312009858,498.528,683.54,0.0,25,,-3.1916111551240878,-11.936413928303518
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014315935858,499.896,679.709,0.0,25,,-3.0850125009268745,-11.64857398739074
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014320039858,514.019,678.527,0.0,25,,-2.0052149444988885,-11.563358456634095
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014323986858,516.64,676.415,0.0,25,,-1.8042426716695579,-11.404930308614253
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014331945858,517.423,663.426,0.0,25,,-1.741016196707438,-10.426911409843605
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014335962858,517.672,663.465,0.0,25,,-1.7220461405798868,-10.4298909247486
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014339985858,517.954,657.406,0.0,25,,-1.6991772930211557,-9.973588022733859
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014343996858,514.457,656.832,0.0,25,,-1.9653265445126626,-9.929720616297804
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014351970858,515.363,662.402,0.0,25,,-1.8978454771284672,-10.349427312324368
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014355986858,516.361,658.456,0.0,25,,-1.820759458551764,-10.052371257050824
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014360168858,511.635,663.83,0.0,25,,-2.182434345214006,-10.456206287485118
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014364062858,512.101,660.017,0.0,25,,-2.145749704850131,-10.169134288698963
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014371987858,520.396,656.161,0.0,25,,-1.512895592970101,-9.880135782817057
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014375929858,520.536,655.166,0.0,25,,-1.5020020485026178,-9.80524695506984
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014379990858,530.731,653.89,0.0,25,,-0.7256483080154347,-9.710191176433941
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014383972858,510.197,654.118,0.0,25,,-2.288950987017902,-9.724510388808843
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014391923858,521.251,653.929,0.0,25,,-1.4473274044295519,-9.712107730215488
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014395965858,520.384,654.263,0.0,25,,-1.513458797289544,-9.737179862999719
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014399981858,519.094,655.148,0.0,25,,-1.611852542504257,-9.803665309664213
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014404009858,519.23,655.439,0.0,25,,-1.6015649802446916,-9.825594007833523
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014412089858,516.733,659.024,0.0,25,,-1.79253382360272,-10.095263122801107
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014416022858,512.531,656.567,0.0,25,,-2.111907204178473,-9.909377634399963
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014420147858,515.434,656.686,0.0,25,,-1.8909016483997827,-9.91889420401543
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014428052858,513.202,658.168,0.0,25,,-2.061266464822856,-10.03013196340011
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014432013858,513.589,656.275,0.0,25,,-2.0312933048645365,-9.887586580476093
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014436199858,511.235,658.063,0.0,25,,-2.211059808759705,-10.021857265917388
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014439965858,520.191,657.92,0.0,25,,-1.5288610045670414,-10.012622205663787
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014447962858,523.676,660.449,0.0,25,,-1.2638612818962485,-10.203630644735549
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014451960858,520.172,661.217,0.0,25,,-1.5310044750752743,-10.260947419726964
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014456127858,520.044,660.741,0.0,25,,-1.5406754739582342,-10.225069210375773
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014459932858,523.625,660.926,0.0,25,,-1.2677805372394098,-10.239512714578225
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014468053858,511.728,656.669,0.0,25,,-2.1731548653058623,-9.9169235561057
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014472239858,512.261,655.22,0.0,25,,-2.1321194389406184,-9.807895779526547
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014475990858,515.715,655.433,0.0,25,,-1.8692065171666907,-9.824547097376895
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014479928858,516.966,652.536,0.0,25,,-1.7732147822595516,-9.60658735686937
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014487956858,505.666,657.886,0.0,25,,-2.6351831039823703,-10.00725826312202
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014492041858,503.066,658.059,0.0,25,,-2.8333031996398006,-10.01960477862042
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014495900858,506.436,658.158,0.0,25,,-2.5766637407067754,-10.027923452091402
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014499935858,506.304,658.512,0.0,25,,-2.5868132569624556,-10.054519897535654
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014507969858,509.529,654.565,0.0,25,,-2.3399233844595546,-9.75799502234752
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014512001858,510.093,654.771,0.0,25,,-2.2970228547139864,-9.77363307036456
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014516023858,514.845,654.992,0.0,25,,-1.935288693574031,-9.791181993627841
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014519968858,516.058,655.19,0.0,25,,-1.8429999229415897,-9.806317179334766
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014527975858,516.305,655.898,0.0,25,,-1.8243715325572993,-9.85972821721334
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014531994858,516.374,651.104,0.0,25,,-1.817972991568211,-9.498548269833364
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014535966858,514.289,652.035,0.0,25,,-1.9768529237461157,-9.568330276267371
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014540019858,512.455,649.527,0.0,25,,-2.1157565345974856,-9.379103112782028
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014548028858,512.88,650.994,0.0,25,,-2.0838407714974836,-9.489645061255159
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014551981858,514.37,656.9,0.0,25,,-1.9719919774855719,-9.934802983381388
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014556207858,518.023,656.866,0.0,25,,-1.6937859595057554,-9.932924561731747
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014560094858,517.501,659.739,0.0,25,,-1.734195806084528,-10.149226992858498
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014568044858,514.274,657.384,0.0,25,,-1.9793937114007936,-9.97128842466557
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014571933858,513.942,656.551,0.0,25,,-2.0044948150958106,-9.908459703381737
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014576035858,506.803,656.064,0.0,25,,-2.5479886956995217,-9.870304813113133
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014580007858,510.892,654.134,0.0,25,,-2.23603175234266,-9.725856322358638
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014587994858,511.423,661.856,0.0,25,,-2.1979874154424954,-10.307497896968856
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014591945858,510.531,659.34,0.0,25,,-2.265131437546931,-10.117858546540967
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014596069858,508.879,657.94,0.0,25,,-2.3905251662260354,-10.012038384421233
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014599974858,509.265,659.699,0.0,25,,-2.3617176461178278,-10.144613825388241
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014608312858,519.25,656.601,0.0,25,,-1.6002524747053495,-9.913111404013424
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014611969858,512.777,655.155,0.0,25,,-2.0928139541589243,-9.803066497771349
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014615940858,513.576,650.8,0.0,25,,-2.030815578993942,-9.47520596874102
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014619990858,515.299,650.979,0.0,25,,-1.8996954923498637,-9.48900718251103
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014628039858,515.338,659.518,0.0,25,,-1.8989744196989964,-10.132172876151794
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014631956858,516.042,650.69,0.0,25,,-1.843135532531852,-9.467300133185123
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014635994858,518.401,650.944,0.0,25,,-1.6637005931432052,-9.486824407418082
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014639986858,518.423,650.769,0.0,25,,-1.6619493783816293,-9.473643950353479
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014647955858,518.582,660.739,0.0,25,,-1.6520986709220433,-10.224711882652374
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014651897858,516.835,661.215,0.0,25,,-1.7852913896598008,-10.260246354965554
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014656040858,522.232,661.995,0.0,25,,-1.3741473668807505,-10.319847607335708
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014659982858,526.947,664.461,0.0,25,,-1.0151366065488168,-10.506181963279797
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014667992858,526.599,664.344,0.0,25,,-1.0415923966873508,-10.497330757992373
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014671968858,524.833,664.223,0.0,25,,-1.1762396187413844,-10.487994516570874
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014675940858,527.21,664.744,0.0,25,,-0.995097236993616,-10.527555920520584
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014680225858,526.342,660.645,0.0,25,,-1.060721371901647,-10.218677640810828
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014687991858,527.759,676.96,0.0,25,,-0.9548950764638003,-11.447643432926295
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014692105858,537.667,675.947,0.0,25,,-0.1977925947252889,-11.372075964649364
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014695973858,536.855,672.503,0.0,25,,-0.25976322766663673,-11.112708622985135
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014700001858,533.413,669.714,0.0,25,,-0.5223697598030479,-10.90239685564392
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014707979858,536.229,662.985,0.0,25,,-0.30724436359958546,-10.395727800893784
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014711979858,535.411,665.513,0.0,25,,-0.3697447834488677,-10.586087136115923
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014715991858,529.285,665.342,0.0,25,,-0.8368884874140979,-10.57279138861915
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014719971858,529.028,665.18,0.0,25,,-0.8565085627564869,-10.560565819546348
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014727995858,531.067,668.537,0.0,25,,-0.7012865070560913,-10.813601340572628
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014732020858,538.146,662.23,0.0,25,,-0.1610936691872536,-10.33893724110897
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014736003858,538.888,663.87,0.0,25,,-0.10451906728091932,-10.462512824376423
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014740080858,540.877,659.451,0.0,25,,0.04703382265322433,-10.129617920278516
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014747999858,539.261,657.889,0.0,25,,-0.07615702463287724,-10.011962235271442
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014751961858,533.065,657.992,0.0,25,,-0.5482024815841896,-10.019406110629964
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014756213858,532.583,654.624,0.0,25,,-0.5846449680130065,-9.765635331834975
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014760124858,530.378,654.807,0.0,25,,-0.7525848653474994,-9.779274835542688
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014768015858,513.284,655.013,0.0,25,,-2.054142808869065,-9.792469375506967
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014771980858,513.678,655.129,0.0,25,,-2.024201359637299,-9.801314544902366
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014776020858,510.538,656.293,0.0,25,,-2.263612174858939,-9.888377470571413
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014779926858,511.808,655.816,0.0,25,,-2.1668029445809567,-9.85272657226045
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014788009858,515.647,662.781,0.0,25,,-1.8762539279186512,-10.378044634207988
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014791990858,515.915,661.834,0.0,25,,-1.8555603535595162,-10.30673049310188
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014795979858,515.888,660.731,0.0,25,,-1.8573778357666775,-10.223667058335224
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014799943858,507.903,660.865,0.0,25,,-2.4658758413011888,-10.23213990018964
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014807977858,510.515,654.039,0.0,25,,-2.264702873236978,-9.718571893696875
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014811982858,507.338,654.184,0.0,25,,-2.5065627689554693,-9.728824439571396
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014815997858,508.112,653.477,0.0,25,,-2.4474483994734553,-9.675743508904914
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014820028858,508.996,653.638,0.0,25,,-2.3801678678670566,-9.688033653284549
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014827945858,510.182,659.15,0.0,25,,-2.291665274037193,-10.10349716797263
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014832342858,520.11,658.952,0.0,25,,-1.5352693276912905,-10.090336881534851
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014836003858,520.143,659.09,0.0,25,,-1.5327779886542987,-10.100731956083207
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014839983858,524.336,659.144,0.0,25,,-1.2133139799140218,-10.105386549976293
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014847995858,526.855,651.388,0.0,25,,-1.020403794802133,-9.521382232742228
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014851919858,526.795,651.742,0.0,25,,-1.0250145174252603,-9.54803032073057
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014855995858,526.671,652.036,0.0,25,,-1.034477248612362,-9.570123660857655
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014860024858,526.57,653.563,0.0,25,,-1.0423265059089615,-9.685186577008349
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014867943858,525.526,654.205,0.0,25,,-1.1219056628284936,-9.733473099222795
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014872008858,518.437,654.34,0.0,25,,-1.6616930351697856,-9.742675176588337
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014876105858,502.608,655.014,0.0,25,,-2.866995827248202,-9.79018067483167
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014880019858,509.471,654.369,0.0,25,,-2.344247345041476,-9.74320330298507
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014888007858,506.84,668.996,0.0,25,,-2.5499740536986972,-10.844093479806942
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014892007858,515.024,668.616,0.0,25,,-1.925421740843198,-10.817363621314824
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014895982858,518.87,667.635,0.0,25,,-1.631727401470906,-10.744129531919206
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682014900025858,532.863,669.535,0.0,25,,-0.5643736176507471,-10.88892563506729
