recording id,label id,label name
de91c863-fbfa-43e4-a08b-b225a0431a51,52777816-c06d-427d-83ba-58fa50018c4d,tsst
de91c863-fbfa-43e4-a08b-b225a0431a51,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
de91c863-fbfa-43e4-a08b-b225a0431a51,acae88f0-1198-4f82-a881-890403d88dcb,T1
