recording id,timestamp [ns],name,type
fe59061d-c773-4fc5-860e-e26981f1e361,1713125385350000000,recording.begin,recording
fe59061d-c773-4fc5-860e-e26981f1e361,1713125559175959627,gaze.corrected,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713125631814350955,pprep.start,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713125748706945358,pprep.end,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713125753606990664,pspeech.start,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713125870747281632,pspeech.end,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713126219663875165,cprep.start,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713126336607918725,cprep.end,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713126341229115099,cspeech.start,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713126458444092693,cspeech.end,cloud
fe59061d-c773-4fc5-860e-e26981f1e361,1713126696739000000,recording.end,recording
