recording id,label id,label name
aaadd9fb-60e4-49eb-bc12-c14816edff34,52777816-c06d-427d-83ba-58fa50018c4d,tsst
aaadd9fb-60e4-49eb-bc12-c14816edff34,3547b496-7c23-4349-b741-a3ce2910fb81,child
aaadd9fb-60e4-49eb-bc12-c14816edff34,acae88f0-1198-4f82-a881-890403d88dcb,T1
