recording id,timestamp [ns],name,type
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711212960228000000,recording.begin,recording
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213249879448046,gaze.corrected,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213344932804349,pprep.start,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213461497739456,pprep.end,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213465427776729,pspeech.start,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213582313928899,pspeech.end,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213686011981116,cprep.start,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213802816108491,cprep.end,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213811876115007,cspeech.start,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711213928781102587,cspeech.end,cloud
d0bb8a1a-0de3-47ad-b487-228e88f7c09e,1711214159335000000,recording.end,recording
