recording id,timestamp [ns],name,type
6c57af66-d28d-4885-8336-23fc47be4030,1666970453772000000,recording.begin,recording
6c57af66-d28d-4885-8336-23fc47be4030,1666970703524000000,pprep.start,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666970843577000000,pprep.end,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666970845681000000,pspeech.start,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666970978900000000,pspeech.end,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666971071604000000,cprep.start,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666971195907000000,cprep.end,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666971198204000000,cspeech.start,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666971329498000000,cspeech.end,cloud
6c57af66-d28d-4885-8336-23fc47be4030,1666971473052000000,recording.end,recording
