section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,1,1666970455873737253,1666970455901741253,28,35.858059849023846,2.7006514567620292,1434.8731654536955,1694.678883016157
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,2,1666970461809791253,1666970463353752253,1543,77.21918716833508,5.829285081660679,1841.393265342851,6238.961655598842
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,3,1666970463421798253,1666970463522046253,100,79.0756831168865,5.968525279162467,2055.6540114599175,3402.9092219181807
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,4,1666970463613864253,1666970464369767253,755,76.39875416889399,5.763368391155819,2039.4290383696357,9303.158810751156
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,5,1666970464461787253,1666970465377794253,916,46.76209358614064,3.529954036479682,1719.8662953846995,6061.386195159132
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,6,1666970465485771253,1666970465517782253,32,39.72543381088257,2.998729419667486,1341.2592487907211,1577.9599777183928
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,7,1666970465689784253,1666970465737784253,48,36.18535483054752,2.7304457956020265,1236.584685472376,1568.0559340121508
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,8,1666970466225782253,1666970466465790253,240,9.472217201758962,0.7151436424636615,1713.7103755763492,3391.4485006903155
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,9,1666970466533765253,1666970466573771253,40,29.88481499172402,2.255176247766685,1263.825026531344,1491.5029666767853
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,10,1666970467041872253,1666970467074154253,32,54.865024250534134,4.141432989709068,1941.6796329812457,2567.1655896220623
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,11,1666970467161798253,1666970467197893253,36,63.55580367059738,4.796013993945779,1746.1547785430027,2424.8696365375554
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,12,1666970467273771253,1666970467577788253,304,85.5868968083054,6.463536023809772,2512.8513749102735,6307.5257710915985
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,13,1666970467693783253,1666970467793781253,99,37.2879435113145,2.8133728015327346,1309.5346409962126,2356.906192599024
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,14,1666970467866098253,1666970468077783253,211,65.99712951850373,4.985314529122439,1398.324742371314,2094.9398423297575
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,15,1666970468153781253,1666970468173861253,20,26.544376349216776,2.003532852780492,1367.3880712415848,1624.7313544279966
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,16,1666970468265865253,1666970468381795253,115,19.51015129828346,1.472853993479484,811.2188212951721,1510.8360419513303
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,17,1666970468553956253,1666970468685791253,131,50.35964490591595,3.7980241751209407,1204.1562212433225,2020.977220701344
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,18,1666970468745911253,1666970469597769253,851,88.22509686160333,6.6625382107772975,1809.243457333536,4626.641264336949
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,19,1666970469677856253,1666970469749787253,71,24.02228832967365,1.8135846098847428,1436.408073217432,1837.8544472373785
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,20,1666970469917892253,1666970470417946253,500,54.00829044167985,4.076512065510635,1555.1923860391323,2982.181428912156
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,21,1666970470629752253,1666970470669784253,40,32.06980408396575,2.420458432377803,1075.4188726337188,1216.9212047120031
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,22,1666970470761753253,1666970470913774253,152,17.1382867888857,1.2941929871415465,1258.6371417962243,2661.716846061321
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,23,1666970471041765253,1666970471301764253,259,36.830757251809665,2.779787910634246,2165.096174899647,3047.2678746019674
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,24,1666970471833797253,1666970471857927253,24,20.094460769567487,1.516371242680591,1220.275331693893,1458.352375962457
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,25,1666970471949788253,1666970471977773253,27,35.99851262466092,2.7168563314844003,1349.2785911681904,1630.7310231552055
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,26,1666970472073882253,1666970472289766253,215,29.615111132246984,2.234768666418812,1406.4099824677348,3333.6588176090386
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,27,1666970472353767253,1666970472689922253,336,57.97573858601777,4.3750731442611,1648.4435381244964,4951.509255117527
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,28,1666970472885768253,1666970473165797253,280,80.85624980570444,6.099725135399801,1509.51584391431,3856.4610502511587
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,29,1666970473329847253,1666970473569796253,239,102.17536228214341,7.697120465985234,1562.4436076869758,3640.306757795193
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,30,1666970473673957253,1666970473693822253,19,21.42558494720195,1.6141873030418656,1305.399901767712,1607.3300483266842
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,31,1666970473825765253,1666970473897955253,72,34.39598237415973,2.589465087538158,1367.4714627255403,2335.391213391551
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,32,1666970473977867253,1666970473993917253,16,23.366905527352376,1.7600823882816212,997.6313344465458,1057.5836675633116
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,33,1666970474093771253,1666970474669780253,576,24.384947025957125,1.8365618264236077,1587.5710606086586,3416.7099085935815
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,34,1666970475053737253,1666970475617724253,563,99.59918546842655,7.509123192134741,1006.3560513115315,2311.140139909119
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,35,1666970475725740253,1666970475745889253,20,26.352016154765955,1.987741624844527,1153.23985434638,1324.2023089954114
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,36,1666970477205878253,1666970477326015253,120,58.21440152827971,4.385211268730177,997.9366642894189,1507.5488803612338
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,37,1666970477417843253,1666970477466092253,48,34.31593632013914,2.588566328255234,1575.1533060680244,2261.6968992551483
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,38,1666970477765769253,1666970478053761253,287,190.34757658420747,14.326747724503365,919.0700159117433,2076.694491422245
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,39,1666970478261778253,1666970478301781253,40,56.29488555189299,4.24517522444,1317.615926938751,1654.9209120170328
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,40,1666970478661733253,1666970478789754253,128,84.93579957427112,6.406888960435136,1549.9960037378871,3323.108700870683
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,41,1666970478857776253,1666970480185790253,1328,128.79263609578328,9.733400369648482,1707.3022990457573,5250.682002934081
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,42,1666970480285796253,1666970480313969253,28,27.75548527209961,2.097956955272398,1232.440672096354,1486.3759109024336
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,43,1666970480405787253,1666970481465734253,1059,85.51970664576773,6.435963435165391,2376.305538788424,10683.532233461721
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,44,1666970481545834253,1666970481765904253,220,143.1450383127786,10.812192932289074,1543.9064888609983,2610.9491934473544
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,45,1666970481833770253,1666970482733781253,900,40.56313562242231,3.062184126414151,1918.6828578298102,8577.906589592563
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,46,1666970482869796253,1666970483545763253,675,176.36871282961343,13.279531231353394,1624.431891492882,5214.201904927556
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,47,1666970483621784253,1666970483689765253,67,98.16118008845875,7.356961950414943,1498.0954467207325,2536.200656589149
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,48,1666970483805767253,1666970484445733253,639,140.74311367337583,10.563878169887388,2430.512441606571,6038.27483051752
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,49,1666970484509790253,1666970484617775253,107,62.09613545777583,4.673673427644465,1161.3995416241046,1790.6804236750982
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,50,1666970484697769253,1666970485017901253,320,407.9670080257393,30.85900191411379,2676.3356318167225,10256.316806904098
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,51,1666970485165903253,1666970485497746253,331,358.9047893529608,26.73309609417705,1753.6019027720356,5090.033797523047
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,52,1666970485625852253,1666970485685903253,60,209.60067870225691,15.764840676014842,3888.886218863785,6910.22271552309
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,53,1666970485961828253,1666970485981769253,19,23.893675806539395,1.7966024573699688,1033.9113387318123,1131.9662854643989
45401525-18ba-4bf5-8d13-1c86747339b9,6c57af66-d28d-4885-8336-23fc47be4030,54,1666970486173832253,1666970486273768253,99,160.9247158261512,12.118652385335103,2376.551047922746,2988.94085738444
