recording id,label id,label name
9657ed29-33c7-48fd-8d5f-13696eb65933,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
9657ed29-33c7-48fd-8d5f-13696eb65933,2ec9f257-d967-4a68-a310-962ed7f22521,T1
