section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742187025681,595.717,820.017,1.0,,,4.478959847106549,-20.414236748685852
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742190686681,602.542,826.955,1.0,,,5.029830114852814,-20.933574067627607
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742194760681,608.947,835.26,1.0,,,5.553065431378561,-21.555770970024266
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742202632681,603.493,848.062,1.0,,,5.144535229194439,-22.52843145035381
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742206725681,604.199,858.758,1.0,,,5.222504767392296,-23.336862922360574
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742210718681,606.696,862.592,1.0,,,5.430833248317753,-23.624668678554553
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742214713681,604.289,856.651,1.0,,,5.225381416954458,-23.177411400237872
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742222624681,602.915,853.346,1.0,,,5.108793246113203,-22.928583296980253
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742226724681,600.031,854.735,1.0,,,4.880919419417911,-23.03617327097191
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742230757681,618.443,854.501,1.0,,,6.352586804272176,-23.000702737777885
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742234690681,611.87,855.119,1.0,,,5.828463953287322,-23.054343431138182
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742242679681,618.449,869.213,1.0,,,6.390839534244977,-24.113322850490597
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742246734681,620.771,883.775,1.0,,,6.6185076646875025,-25.21256615017427
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742250725681,614.903,895.747,1.0,,,6.176760617456561,-26.126365728295873
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742254703681,614.325,902.258,1.0,,,6.148287942153329,-26.62058430776152
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742262693681,605.086,910.282,1.0,,,5.4150043544376265,-27.23971702209101
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742266785681,604.726,916.496,1.0,,,5.401915508196632,-27.71180108475624
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742270663681,609.79,920.418,1.0,2,,5.82947537947337,-28.00385918400718
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742274704681,615.269,921.223,1.0,2,,6.283075135104683,-28.058229237813755
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742282614681,621.486,929.218,1.0,2,,6.823019670933391,-28.656904490276865
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742286755681,622.424,927.904,1.0,2,,6.895891683976201,-28.55575369976145
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742290776681,625.275,923.602,1.0,2,,7.115818736768004,-28.2250742816387
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742294696681,621.711,921.086,1.0,2,,6.813189823683345,-28.03916828984025
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742302630681,628.174,919.713,1.0,2,,7.340475616928715,-27.925707694063075
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742306813681,624.111,918.431,1.0,2,,7.0015132069160995,-27.834359281143257
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742310643681,619.758,917.286,1.0,2,,6.639726344422819,-27.753507550152673
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742314716681,619.805,915.359,1.0,2,,6.637290229410474,-27.607229624330515
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742322700681,615.791,919.531,1.0,2,,6.320692953733953,-27.929115232182276
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742326732681,617.065,919.929,1.0,2,,6.426832167564724,-27.957620737710393
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742330714681,617.204,920.076,1.0,2,,6.438756361423284,-27.968585609590207
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742334737681,623.639,920.685,1.0,2,,6.970584360210622,-28.006067793112283
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742342625681,624.574,922.837,1.0,2,,7.055226024352181,-28.168039239688518
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742346719681,627.379,928.733,1.0,2,,7.308562896401646,-28.61142490713283
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742350722681,625.001,930.597,1.0,2,,7.118822439529631,-28.75653123183216
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742354682681,623.248,932.021,1.0,2,,6.978914606816124,-28.867243049395007
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742362691681,627.559,934.482,1.0,2,,7.345531376215971,-29.047698594476273
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742366735681,624.973,938.93,1.0,2,,7.1479864887257,-29.38966069618273
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742370830681,627.13,937.177,1.0,2,,7.320383297406623,-29.253106058648225
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742374637681,624.609,935.617,1.0,2,,7.10510579867355,-29.13843486664862
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742382726681,621.726,932.273,1.0,2,,6.853758274071392,-28.888592312121762
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742386706681,619.919,932.304,1.0,2,,6.704213103378645,-28.893530630479532
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742390692681,622.272,937.363,1.0,2,,6.917634583267914,-29.274551529885095
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742394641681,620.958,936.714,1.0,2,,6.806157254154058,-29.22713160980605
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742402767681,625.346,937.757,1.0,2,,7.174469135958279,-29.299935780639114
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742406622681,627.176,937.545,1.0,2,,7.325685601650302,-29.280979117253747
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742410735681,625.595,946.161,1.0,2,,7.228098223515064,-29.938384216172025
84fe211e-9024-4782-9f92-5b82b4175126,e71de42a-faf0-4e18-8fe5-63702eb3b4a4,1682780742414660681,623.679,949.994,1.0,2,,7.083266017276944,-30.232968692325123
