recording id,label id,label name
f88e3636-fa35-4ca9-8656-f7dba6a37d9e,52777816-c06d-427d-83ba-58fa50018c4d,tsst
f88e3636-fa35-4ca9-8656-f7dba6a37d9e,3547b496-7c23-4349-b741-a3ce2910fb81,child
f88e3636-fa35-4ca9-8656-f7dba6a37d9e,acae88f0-1198-4f82-a881-890403d88dcb,T1
