recording id,timestamp [ns],name,type
39e708f6-b63b-4941-80da-b8f3332424b9,1676921090973000000,recording.begin,recording
39e708f6-b63b-4941-80da-b8f3332424b9,1676921325104000000,pprep.start,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921455684000000,pprep.end,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921458257000000,pspeech.start,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921581487000000,pspeech.end,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921660352000000,cprep.start,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921785655000000,cprep.end,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921789452000000,cspeech.start,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676921905868000000,cspeech.end,cloud
39e708f6-b63b-4941-80da-b8f3332424b9,1676922019003000000,recording.end,recording
