recording id,timestamp [ns],name,type
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656774475050000000,recording.begin,recording
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656774725124000000,pprep.start,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656774844883000000,pprep.end,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656774847053000000,pspeech.start,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656774967701000000,pspeech.end,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656775046632000000,cprep.start,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656775168090000000,cprep.end,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656775170458000000,cspeech.start,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656775291422000000,cspeech.end,cloud
c3ebd64d-05a5-4d15-9327-bf8a42228355,1656775442364000000,recording.end,recording
