recording id,label id,label name
496e86bc-47a1-4b3c-ae40-ef09bdecd4a2,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
496e86bc-47a1-4b3c-ae40-ef09bdecd4a2,2ec9f257-d967-4a68-a310-962ed7f22521,T1
