recording id,timestamp [ns],name,type
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646328725404000000,recording.begin,recording
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329387034369000,pprep.start,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329512588683000,pprep.end,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329514492843000,pspeech.start,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329640494151000,pspeech.end,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329814185735000,cprep.start,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329939459167000,cprep.end,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646329942137857000,cspeech.start,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646330065794672000,cspeech.end,cloud
fa1652a3-c6dc-4e99-b76d-4b82a56db885,1646330294418000000,recording.end,recording
