recording id,timestamp [ns],name,type
423be68f-fbac-4ecd-8338-876e7b240269,1677702317447000000,recording.begin,recording
423be68f-fbac-4ecd-8338-876e7b240269,1677702762394000000,pprep.start,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677702889506000000,pprep.end,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677702891699000000,pspeech.start,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703013392000000,pspeech.end,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703111885000000,cprep.start,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703233960000000,cprep.end,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703235795000000,cspeech.start,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703358468999000,cspeech.end,cloud
423be68f-fbac-4ecd-8338-876e7b240269,1677703498597000000,recording.end,recording
