recording id,timestamp [ns],name,type
9312549b-bb4f-4d28-a5df-65a248bedb46,1681143354468000000,recording.begin,recording
9312549b-bb4f-4d28-a5df-65a248bedb46,1681143828225770682,pprep.start,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681143944930649857,pprep.end,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681143949002416774,pspeech.start,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144066185486700,pspeech.end,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144137057015207,cprep.start,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144254009006775,cprep.end,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144257854753483,cspeech.start,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144375161698508,cspeech.end,cloud
9312549b-bb4f-4d28-a5df-65a248bedb46,1681144675525000000,recording.end,recording
