recording id,timestamp [ns],name,type
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655222682001000000,recording.begin,recording
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223059429000000,pprep.start,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223172033000000,pprep.end,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223173648000000,pspeech.start,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223297917000000,pspeech.end,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223430597000000,cprep.start,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223546767000000,cprep.end,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223548429000000,cspeech.start,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223671647000000,cspeech.end,cloud
fa0b3f68-2662-4eee-9b82-c03d42ec9583,1655223834576000000,recording.end,recording
