fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
61,1650047774250869765,1650047774350858765,99,386.65092857142855,551.3761628571428,-11.518345428571427,-0.1244938328571429
62,1650047774378869765,1650047774478902765,100,332.0551185714286,603.6250985714286,-15.670279142857144,-4.024471214285714
63,1650047774738865765,1650047774814870765,76,935.7300600000001,356.948482,30.7340206,13.9603815
64,1650047775126878765,1650047775178856765,51,812.21577,457.049605,20.7681505,6.863402250000001
65,1650047775742865765,1650047775830882765,88,407.99441,831.9709133333332,-10.388229833333332,-21.229191333333336
66,1650047775862890765,1650047775946859765,83,482.25240666666673,770.4204433333333,-4.416690383333333,-16.66677025
67,1650047776190873765,1650047776266864765,75,576.8542600000001,736.017994,2.9200956,-14.0777633
68,1650047776390949765,1650047776886871765,495,621.0468885294117,785.5362082352941,6.408442897058824,-17.789821294117647
69,1650047776910853765,1650047777102864765,192,586.7032430769232,813.353783076923,3.7593081,-19.91630446153846
70,1650047777206861765,1650047777294856765,87,532.8292233333333,300.82600333333335,-0.4843799183333333,18.8339655
71,1650047777474869765,1650047777694868765,219,551.8055153333333,450.08056200000004,0.9752949506666667,7.535164159999999
72,1650047777738861765,1650047778182872765,444,597.0567245161291,554.3704896774193,4.389926274193549,-0.3525119839032258
73,1650047778282856765,1650047778498865765,216,176.2029792857143,448.6459585714286,-27.629546214285714,7.371337328571427
74,1650047778526847765,1650047778598880765,72,176.15375799999998,435.14076399999993,-27.680548799999997,8.3555666
75,1650047778734862765,1650047778890854765,155,633.3787772727272,545.2392727272727,7.136022854545455,0.3376019709090909
76,1650047779194875765,1650047779322899765,128,344.8987666666667,367.2023011111111,-14.968200944444444,13.657989444444443
77,1650047779626854765,1650047781166867765,1540,567.2810136792453,515.5335232075472,2.142257997688679,2.582509325311321
78,1650047781526866765,1650047781778859765,251,563.9185847058824,517.0192335294117,1.8854113294117647,2.4715705352941177
79,1650047782030960765,1650047782102875765,71,228.524346,407.90024400000004,-23.7676296,10.4398246
80,1650047782154851765,1650047782338879765,184,362.8223483333333,400.33984333333336,-13.49540191666667,11.197704625
81,1650047782370881765,1650047782966841765,595,460.5880258536586,447.62782780487805,-5.9634672146341465,7.706754714634146
82,1650047782994848765,1650047783466858765,472,476.39497303030305,422.779433939394,-4.781541996969697,9.587882590909091
83,1650047783614854765,1650047783714927765,100,502.04865142857153,452.1500242857143,-2.809415685714286,7.376081914285714
84,1650047783770850765,1650047783946861765,176,672.7306316666666,483.77774249999993,10.136958250000001,4.9612511
85,1650047783998895765,1650047784498840765,499,492.5887162857143,436.55109828571426,-3.53565618,8.553680297142858
86,1650047784526899765,1650047784846861765,319,446.41819863636374,462.5446813636363,-7.031083259090909,6.576363472727272
87,1650047785006863765,1650047785106867765,100,511.6223942857142,473.83837428571434,-2.077111157142857,5.736971271428571
88,1650047785166878765,1650047785326849765,159,639.6470309090909,508.3933863636363,7.617527627272728,3.115693718181818
89,1650047785374848765,1650047785898842765,523,483.14155583333326,479.664145,-4.235348266666666,5.292812511111112
90,1650047785922892765,1650047786062905765,140,470.60141444444446,409.9092711111111,-5.231484433333334,10.560385555555554
91,1650047786102881765,1650047786834872765,731,477.60414140000006,475.90719299999995,-4.65669856,5.575742775999999
92,1650047786878867765,1650047787106934765,228,474.16988466666663,394.71159066666667,-4.971705380000001,11.710469399999997
93,1650047787135088765,1650047787766867765,631,470.8082861363637,458.5047152272728,-5.181248047727273,6.888955340909092
94,1650047787926881765,1650047788090848765,163,478.76339916666666,465.7773091666667,-4.573451683333333,6.341156316666666
95,1650047788110856765,1650047788250860765,140,461.125792,423.528537,-5.94321971,9.527595600000001
96,1650047788266870765,1650047788726844765,459,427.25413225806454,458.3179922580645,-8.490048983870969,6.887561938709677
97,1650047789018863765,1650047790466848765,1447,550.6742890999999,611.2378156,0.8847887369300002,-4.6514284450000005
98,1650047790566921765,1650047790754896765,187,479.69603230769224,646.7049,-4.5075515,-7.325816284615385
99,1650047790842907765,1650047791470879765,627,515.2443958139535,749.1363702325582,-1.8428619734883718,-15.071050162790698
100,1650047791514880765,1650047791582854765,67,441.4713320000001,731.335444,-7.51577568,-13.689920800000001
101,1650047791610863765,1650047792170916765,560,451.0589563157895,616.4428544736843,-6.674469994736842,-5.031259726315788
102,1650047792210881765,1650047792526878765,315,456.8702681818182,579.2726645454545,-6.212673072727273,-2.230026854545454
103,1650047792806903765,1650047793354848765,547,560.3667276315789,549.0291097368422,1.616104093736842,0.05160980176842105
104,1650047793378863765,1650047793622899765,244,538.981752352941,564.109754117647,-0.0012426923529411725,-1.0895115400000002
105,1650047793842851765,1650047793958857765,116,564.4352449999999,538.1945162499999,1.9234409124999998,0.8703393689125001
106,1650047794034846765,1650047794294838765,259,591.8952622222223,742.0377161111112,4.087173188888889,-14.525905861111113
107,1650047794494854765,1650047795450875765,956,541.5431152307691,485.3350663076923,0.19272659839230766,4.86829586
108,1650047795631000765,1650047795730868765,99,575.10551,657.3637285714285,2.7480494142857146,-8.136469285714286
109,1650047795982847765,1650047796626858765,644,521.1206506818183,480.6181081818182,-1.3553531718181817,5.224825365909091
110,1650047796666889765,1650047797034861765,367,587.7489271999999,570.3463992,3.6867195400000004,-1.559911052
111,1650047797242860765,1650047797410850765,167,529.2490327272727,492.1442381818182,-0.7385762636363636,4.353426927272728
112,1650047797482897765,1650047797830850765,347,610.58484375,656.5290504166667,5.447612295833333,-8.064244441666666
113,1650047797894881765,1650047797978880765,83,568.3969833333333,531.0016666666667,2.2233209,1.4140824666666667
114,1650047798198887765,1650047798270889765,72,601.8227899999999,552.119044,4.7500342799999995,-0.182228082
115,1650047798486872765,1650047798942867765,455,542.2103363333333,490.8843116666667,0.24345935353333334,4.448757653333334
116,1650047799410861765,1650047800106850765,695,391.2777077083333,412.5903941666666,-11.29270878125,10.305015916666667
117,1650047800138849765,1650047800463153765,324,330.75582739130436,458.9621847826088,-15.823780999999997,6.778771143478259
118,1650047800514850765,1650047800567027765,52,415.01794,360.090055,-9.5772415,14.281287625000001
119,1650047800614876765,1650047800818840765,203,445.78050214285713,263.87535071428573,-7.408898007142857,21.582538857142858
120,1650047800834863765,1650047801102889765,268,379.258982631579,308.0960794736842,-12.513534131578949,18.151170210526317
121,1650047801658858765,1650047801854870765,196,503.3909576923078,593.2064692307692,-2.6956101923076923,-3.287964646153846
122,1650047801894846765,1650047802178867765,284,546.2152975000001,654.5796789999999,0.5489610426,-7.929133760000001
123,1650047802454849765,1650047802550874765,96,872.7238766666666,532.4891799999999,25.2574075,1.26846395
124,1650047802594849765,1650047802762865765,168,825.569508181818,400.22963,21.96518136363636,11.047578272727272
125,1650047802834865765,1650047803250860765,415,766.7977148275862,578.8129627586206,17.231542103448277,-2.165405355172414
126,1650047803326853765,1650047803458862765,132,784.9351222222223,395.0245022222222,18.863302444444443,11.50167061111111
127,1650047803646980765,1650047803974890765,327,751.1206959090908,518.2852304545454,16.04784725,2.347839818181818
128,1650047804262893765,1650047804478853765,215,416.19052733333336,546.94866,-9.284771619999997,0.20923236359999997
129,1650047804690895765,1650047805506862765,815,785.9237159259259,427.4571398148148,18.838974277777776,9.08884287962963
130,1650047805574892765,1650047805718971765,144,775.7980190000001,600.066238,17.9298663,-3.7437023099999998
131,1650047806130870765,1650047806514883765,384,489.18935384615384,480.7256226923077,-3.7765385384615375,5.213606092307692
132,1650047807170923765,1650047807226855765,55,643.1183900000001,628.21313,7.8994375,-5.9165999000000005
133,1650047807326891765,1650047807458843765,131,836.5052766666666,672.8482488888889,22.70305888888889,-9.065774611111113
134,1650047807798867765,1650047807938841765,139,908.0741160000001,650.758913,28.104231199999997,-7.3422030000000005
135,1650047807966929765,1650047809098860765,1131,755.5632632467532,570.5197816883115,16.38912246103896,-1.5395689091688314
136,1650047809810856765,1650047810614841765,803,508.99378482142856,481.30428874999996,-2.276168351964286,5.170983219642857
137,1650047810946870765,1650047811178837765,231,629.4431619999999,371.4006766666667,6.970712066666666,13.454460000000003
138,1650047811330843765,1650047811430875765,100,613.3196085714286,683.6509814285715,5.677667571428572,-10.109748714285713
139,1650047811566861765,1650047811674859765,107,643.0564057142858,615.2271199999999,7.885864771428572,-4.938324128571429
140,1650047812006886765,1650047812518904765,512,413.38387857142857,409.264804,-9.606716185714285,10.575114685714286
141,1650047812574862765,1650047812674899765,100,616.8467342857142,599.193,5.893619657142858,-3.7355073142857136
142,1650047812742870765,1650047813614867765,871,471.7763586440678,445.8516652542372,-5.116248679661018,7.843825279661018
143,1650047813658874765,1650047813846853765,187,433.0754615384615,474.9696984615384,-8.034927461538462,5.634328892307693
144,1650047814110904765,1650047814194865765,83,214.862276,487.90868,-24.578086000000003,4.541373340000001
145,1650047814222849765,1650047814470885765,248,328.70913882352943,478.42941294117645,-15.947404294117646,5.322451494117647
146,1650047814502867765,1650047815838868765,1336,452.9909965934065,505.7455904395603,-6.5100259164835155,3.318007910989011
147,1650047815866884765,1650047817086854765,1219,446.3305571951219,452.98167646341466,-7.045001919512194,7.29783014390244
148,1650047817114845765,1650047818174894765,1060,389.6897163380282,479.19358422535214,-11.321369323943662,5.299380615492958
149,1650047818350859765,1650047819154886765,804,386.336737962963,476.4611412962963,-11.578248777777778,5.503255385185184
150,1650047819182893765,1650047819638923765,456,356.7732574193548,501.9570435483871,-13.795292564516128,3.578147325806452
151,1650047819682854765,1650047820442874765,760,452.951050576923,474.97084634615385,-6.527199255769231,5.640647844230769
152,1650047820482858765,1650047821646847765,1163,413.8159721794872,478.1533166666667,-9.49238442179487,5.387293729487181
153,1650047821786869765,1650047822690845765,903,475.5737526229508,420.0350752459016,-4.843267752459018,9.797074606557379
154,1650047822718886765,1650047823242861765,523,463.9746888571429,477.3476594285715,-5.689794325714286,5.464018551428572
155,1650047823286954765,1650047823882939765,595,496.81161609756094,441.90183414634146,-3.211314383902439,8.149256312195122
156,1650047823934890765,1650047824218846765,283,534.2861544999998,569.2971665,-0.35633879999999996,-1.4817917155000002
157,1650047824278864765,1650047824606907765,328,459.89022090909094,442.790974090909,-6.021266236363636,8.072404795454544
158,1650047824634865765,1650047826042858765,1407,512.7639753125,436.53157187500005,-1.9985124625000001,8.558795651041667
159,1650047826070867765,1650047827226875765,1156,469.50457461538474,426.10382115384607,-5.302148430769231,9.336304891025643
160,1650047827642864765,1650047827942853765,299,664.2080125000001,553.584321,9.467744399999999,-0.29170438499999995
161,1650047828098870765,1650047828202873765,104,608.2435857142856,514.2293542857143,5.239529557142857,2.6794782142857145
162,1650047828426873765,1650047828498873765,72,460.776156,788.6425059999999,-6.1160378600000005,-18.0277216
163,1650047828514859765,1650047828598871765,84,447.1793666666667,794.8286416666666,-7.19302205,-18.481551833333334
164,1650047828626863765,1650047828986917765,360,480.0646433333333,717.5846170833333,-4.529900479166667,-12.677066854166668
165,1650047829154867765,1650047829326919765,172,585.4574533333333,698.7965058333333,3.55774405,-11.263701333333332
166,1650047829534890765,1650047830206893765,672,588.3327186363637,716.4075961363637,3.7886656818181823,-12.5887785
167,1650047830382946765,1650047830582908765,199,694.7865721428572,606.3969064285715,11.799953857142857,-4.255026157142857
168,1650047830630874765,1650047831502851765,871,651.7355305172414,541.2923532758621,8.527052381034483,0.6347436868965517
169,1650047831598860765,1650047832142863765,544,752.6683743243244,371.7586437837837,16.483819986486488,13.279651135135135
170,1650047832294846765,1650047832406861765,112,578.14851,641.1899974999999,2.97405285,-6.914067725000001
171,1650047832578886765,1650047832714876765,135,627.7577944444444,823.0776199999999,7.016349444444445,-20.61708666666667
172,1650047832938844765,1650047833222944765,284,697.6931842105263,625.4848384210527,12.037865131578945,-5.6875819684210525
173,1650047833234865765,1650047833346888765,112,695.1975442857143,574.3280742857144,11.813120785714286,-1.8477602142857141
174,1650047833394864765,1650047834006860765,611,762.7857569047619,536.892896904762,16.92333863095238,0.9567178886309525
175,1650047834066960765,1650047834486886765,419,603.1913231034484,717.7621644827585,4.931513151724138,-12.688286103448277
176,1650047834554895765,1650047834842855765,287,597.4225663157894,653.3180826315789,4.447116884210527,-7.824523142105263
177,1650047835006886765,1650047835614853765,607,699.707814047619,531.3631269047619,12.153378583333332,1.3781393868357144
178,1650047835690858765,1650047835922894765,232,625.005113125,735.123985625,6.6332769625,-13.985258312500001
179,1650047835970851765,1650047837070846765,1099,571.7722563513514,756.8645948648649,2.541516381081081,-15.653898344594596
180,1650047837526852765,1650047838030896765,504,420.79536176470583,628.1265214705883,-8.972286558823528,-5.8982688411764705
181,1650047838474869765,1650047838666856765,191,830.4232261538461,492.6258023076923,22.085564230769233,4.2179857692307685
182,1650047838746889765,1650047838986868765,239,587.8695576470589,703.3728258823529,3.7448101235294113,-11.608286235294116
183,1650047839182876765,1650047839454839765,271,654.448047368421,701.6839342105263,8.844585889473686,-11.441366657894736
184,1650047839782927765,1650047840334872765,551,427.2272357894737,342.47517236842106,-8.681970542105262,15.609671618421054
185,1650047840379094765,1650047840642871765,263,525.2701744444444,492.65132777777785,-1.0399193816666665,4.3148230611111105
186,1650047840686860765,1650047841014857765,327,542.770104347826,398.53430956521737,0.2890277544347826,11.435490260869566
187,1650047841175007765,1650047841302900765,127,507.00915111111107,430.0596366666666,-2.439112033333333,9.047545055555554
188,1650047841330909765,1650047841642843765,311,500.3815318181818,383.9160390909091,-2.967888431818182,12.536256772727274
189,1650047841706870765,1650047841802862765,95,577.8124914285714,564.0344857142858,2.9349184428571427,-1.0832689242857145
190,1650047841890862765,1650047842178843765,287,537.6495189999998,770.3809020000001,-0.1061401144,-16.680921375
191,1650047842206855765,1650047842406895765,200,545.9196246153847,676.3883715384617,0.5282389169230769,-9.57754976923077
192,1650047842526869765,1650047842866882765,340,533.9561587500001,302.9190820833333,-0.40184333458333327,18.67322066666667
193,1650047842926888765,1650047843218867765,291,672.6503310526317,498.66190947368426,10.12054305263158,3.841333768421053
194,1650047843274884765,1650047843462874765,187,606.437313076923,359.20301461538463,5.210398446153845,14.393426000000002
195,1650047843635032765,1650047843826846765,191,731.2427015384617,532.8526230769231,14.537290846153846,1.2628115461538463
196,1650047843898889765,1650047843990852765,91,340.68236333333334,478.2111949999999,-15.038758499999998,5.34794895
197,1650047844078859765,1650047844458859765,380,641.9226441666666,376.0331879166667,7.922412283333334,13.098257104166668
198,1650047844614924765,1650047844882887765,267,549.1751772222223,619.0813438888889,0.7713404361111111,-5.245849905555556
199,1650047844914874765,1650047845282848765,367,619.1452948,573.6851472,6.061692576,-1.8100929300000002
200,1650047845350866765,1650047845558870765,208,638.3885757142858,353.80771214285716,7.688610742857143,14.778494714285715
201,1650047845618862765,1650047845802849765,183,742.57781,549.8327853846154,15.391786923076925,-0.007330362846153848
202,1650047845947116765,1650047846206895765,259,354.89656647058825,530.3094576470588,-13.92196005882353,1.4551371629411762
203,1650047846402900765,1650047846702868765,299,759.1926766666666,545.3132552380952,16.65216438095238,0.3335730847619048
204,1650047846982920765,1650047847214895765,231,349.825081875,636.6577818750001,-14.36182315625,-6.5035533875
205,1650047847482861765,1650047847770858765,287,719.2512442105262,480.36832315789474,13.667954657894734,5.195380584210526
206,1650047847814864765,1650047848046870765,232,752.434869375,641.7829443749999,16.21490325,-6.86748680625
207,1650047848206857765,1650047848630880765,424,632.5808972413793,502.80836758620694,7.084667331034482,3.5383569068965524
208,1650047848922848765,1650047850166931765,1244,678.3805120000001,530.7213962352942,10.541301647058823,1.4282831169411765
209,1650047850358855765,1650047850514905765,156,806.320959090909,690.2877390909091,20.446405545454546,-10.406594818181818
210,1650047850586894765,1650047850722871765,135,666.8311644444444,469.11717888888893,9.702390166666666,6.067137633333334
211,1650047850982837765,1650047851058864765,76,605.532868,759.99964,5.16236334,-15.8750854
212,1650047851118844765,1650047851238890765,120,493.88136875,786.42565875,-3.5282152124999997,-17.88209075
213,1650047851410866765,1650047852135437765,724,496.56359260000005,760.6747022000001,-3.3184415094000004,-15.925878
214,1650047852426857765,1650047852514940765,88,218.29128333333333,413.36051999999995,-24.531750166666665,10.020135166666666
215,1650047852790889765,1650047852878858765,87,658.758035,832.0715566666667,9.494232083333333,-21.254599
216,1650047853526844765,1650047853610910765,84,667.8417616666667,369.16628833333334,9.933175333333333,13.592399166666668
217,1650047853954857765,1650047854234909765,280,574.1662426315789,731.265222631579,2.710504352631579,-13.719551105263157
218,1650047854294866765,1650047854470883765,176,496.19118166666675,752.9019266666666,-3.316108458333334,-15.35063425
219,1650047854630958765,1650047854994847765,363,706.2053703999998,405.69051720000004,12.810366820000002,10.802878640000001
220,1650047855338844765,1650047856034867765,696,470.1783810638298,439.19470212765947,-5.241080989361702,8.346780021276597
221,1650047856114866765,1650047856234849765,119,801.7264299999999,470.57791875,19.94257225,5.870286
222,1650047856306854765,1650047857458871765,1152,560.5024002597404,298.5990764935065,1.6945651544155846,18.99485203896104
223,1650047857526888765,1650047857994865765,467,298.0597248387097,505.3809345161291,-18.239187258064515,3.29937755483871
224,1650047858066863765,1650047859786980765,1720,699.0341731034483,497.60633637931033,12.119532150862065,3.912950795689655
225,1650047859902909765,1650047861466847765,1563,516.0985335514018,309.5477558878505,-1.7918055538691589,18.169188074766353
226,1650047861582885765,1650047861802847765,219,711.5003780000001,538.1159606666666,13.043106533333331,0.8703040066666667
227,1650047861986878765,1650047862086936765,100,728.8558685714287,659.8233842857143,14.453059285714284,-8.236323714285714
228,1650047862362880765,1650047862462870765,99,320.9999385714286,720.85494,-16.762858857142856,-12.7551435
229,1650047862494881765,1650047862966896765,472,406.90974531250004,695.42327,-10.108631171875,-10.958220609375001
230,1650047863118867765,1650047863366918765,248,762.3287482352941,573.2698929411765,16.890982352941176,-1.752966723529412
231,1650047863494904765,1650047863730892765,235,322.0538875,709.2949056250001,-16.643758875,-11.896545281249999
232,1650047863746901765,1650047863962862765,215,392.163866,686.2738233333332,-11.2195218,-10.2578966
233,1650047863990884765,1650047865394855765,1403,375.6025804255318,651.5616577659574,-12.425290132978724,-7.638010505319148
234,1650047865426878765,1650047865626953765,200,408.32709000000006,596.9320876923077,-9.89087146153846,-3.5525377538461536
235,1650047865754885765,1650047865962865765,207,605.4630506666667,438.323764,5.062507326666666,8.41422152
236,1650047866010854765,1650047866766904765,756,505.1935138461539,315.8862826923077,-2.6412213942307687,17.68670126923077
237,1650047866818917765,1650047867070911765,251,538.7069770588236,489.24642823529416,-0.022064725588235294,4.572747117647059
238,1650047867110867765,1650047867378860765,267,486.95704705882355,580.6863694117648,-3.93663875882353,-2.340999794117647
239,1650047867414930765,1650047867646884765,231,564.13361375,655.2580262500001,1.91245629375,-7.979171768750001
240,1650047867814894765,1650047868122910765,308,409.3238204761905,666.9530276190477,-9.880091833333333,-8.819801261904761
241,1650047868182888765,1650047868367029765,184,503.5588076923077,795.6962646153847,-2.7764974846153843,-18.587340076923077
242,1650047868426843765,1650047869002885765,576,402.52028820512834,671.1788117948718,-10.404586782051284,-9.132591897435901
243,1650047869046857765,1650047869346928765,300,305.6708275,677.8669299999999,-17.8071304,-9.534035825
244,1650047869382862765,1650047869690892765,308,389.9173486363636,681.92211,-11.383276522727273,-9.929439545454546
245,1650047869882944765,1650047870050863765,167,419.33949636363633,678.0216781818182,-9.130517363636363,-9.659142090909091
246,1650047870098865765,1650047872342871765,2244,409.34662210526307,611.8008372368422,-9.828534887499998,-4.6685721809210525
247,1650047872530880765,1650047873938949765,1408,435.8179943010753,536.4686738709678,-7.801603692473119,0.9984178974193547
248,1650047874122870765,1650047874386898765,264,434.36656500000004,533.74581125,-7.91180764375,1.2036303568750002
249,1650047874406864765,1650047874910881765,504,483.36360470588227,522.6089208823529,-4.208236632352942,2.0474764470588234
250,1650047875074864765,1650047875582865765,508,449.0975794285714,533.4077131428572,-6.79801671142857,1.229955422857143
251,1650047875650884765,1650047875850869765,199,559.5070707692308,691.7068346153845,1.568647423076923,-10.73401430769231
252,1650047875890840765,1650047876162852765,272,636.7880131578947,689.2953547368422,7.476119373684211,-10.522929684210528
253,1650047876302867765,1650047876470899765,168,470.35671090909085,537.5612990909092,-5.1907565363636365,0.917124840909091
254,1650047876530896765,1650047877326852765,795,620.7806981818181,688.546006,6.25196258909091,-10.475508209090911
255,1650047877458837765,1650047878238903765,780,467.0173157692308,524.9141026923077,-5.444854387307692,1.8714249771153841
256,1650047878766908765,1650047880118892765,1351,356.33100967391306,537.2144336956522,-13.812971070652178,0.9386372852173913
257,1650047880170885765,1650047880666892765,496,493.10849999999994,616.81988,-3.4782993794117645,-5.071681523529412
258,1650047880746931765,1650047882166899765,1419,251.12062322916668,629.0111382291667,-21.847431427083336,-5.849832432291666
259,1650047882310890765,1650047882782844765,471,423.682820625,526.7779384375001,-8.72120523125,1.72753553375
260,1650047882826873765,1650047882910898765,84,431.89903499999997,471.95233666666667,-8.1261235,5.861649716666666
261,1650047883650882765,1650047883810894765,160,549.066995,635.755648,0.7644900510999999,-6.50593653
262,1650047884442867765,1650047885322861765,879,454.27924344262294,520.3152355737703,-6.408463978688524,2.2181168016393444
263,1650047885370873765,1650047885482875765,112,353.03176,614.25547125,-14.091649375000001,-4.82969135
264,1650047885754843765,1650047885926864765,172,1034.1325609090907,550.7883390909092,37.63180154545454,-0.058579431818181774
265,1650047886178875765,1650047886398943765,220,568.8120006666667,520.5532260000001,2.2552359266666664,2.2041511199999997
