blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1650047737106872765,1650047737474900765,368
2,1650047739162861765,1650047739394965765,232
3,1650047742762890765,1650047743042864765,279
4,1650047743594832765,1650047743830855765,236
5,1650047744006841765,1650047744378868765,372
6,1650047745014913765,1650047745482844765,467
7,1650047745898882765,1650047746203003765,304
8,1650047746206848765,1650047746526848765,320
9,1650047747234883765,1650047747722890765,488
10,1650047747966943765,1650047748374879765,407
11,1650047748522868765,1650047748802915765,280
12,1650047748806883765,1650047749187132765,380
13,1650047749274875765,1650047749506854765,231
14,1650047752814877765,1650047753222898765,408
15,1650047757463016765,1650047757802877765,339
16,1650047758158860765,1650047758494895765,336
17,1650047759074897765,1650047759426865765,351
18,1650047759998854765,1650047760362896765,364
19,1650047761902853765,1650047762242896765,340
20,1650047762282886765,1650047762710839765,427
21,1650047765542858765,1650047765886852765,343
22,1650047768618878765,1650047768950853765,331
23,1650047769318852765,1650047769534854765,216
24,1650047773666883765,1650047774178871765,511
25,1650047775250877765,1650047775522847765,271
26,1650047775526868765,1650047775866854765,339
27,1650047775942856765,1650047776310862765,368
28,1650047776318871765,1650047776562851765,243
29,1650047777298870765,1650047777642872765,344
30,1650047778570852765,1650047778930855765,360
31,1650047781106858765,1650047781346857765,239
32,1650047781354878765,1650047781730873765,375
33,1650047783430868765,1650047783786884765,356
34,1650047784806913765,1650047785206889765,399
35,1650047787743014765,1650047788146860765,403
36,1650047788706858765,1650047789066850765,359
37,1650047792518884765,1650047792918870765,399
38,1650047793622899765,1650047793938916765,316
39,1650047794290868765,1650047794566874765,276
40,1650047795722978765,1650047796126869765,403
41,1650047797010880765,1650047797394874765,383
42,1650047797938848765,1650047798250858765,312
43,1650047798254927765,1650047798662847765,407
44,1650047801095227765,1650047801434853765,339
45,1650047801438872765,1650047801815629765,376
46,1650047802114915765,1650047802730881765,615
47,1650047803418851765,1650047803814846765,395
48,1650047803942850765,1650047804338858765,396
49,1650047804454895765,1650047804582895765,128
50,1650047805690867765,1650047806102859765,411
51,1650047806486867765,1650047806951046765,464
52,1650047806962882765,1650047807266889765,304
53,1650047809082893765,1650047809426858765,343
54,1650047809430889765,1650047809591088765,160
55,1650047810594939765,1650047810882858765,287
56,1650047811142922765,1650047811391044765,248
57,1650047811678911765,1650047812055130765,376
58,1650047813814870765,1650047814162961765,348
59,1650047818146863765,1650047818526922765,380
60,1650047821614864765,1650047821962899765,348
61,1650047827222878765,1650047827678880765,456
62,1650047827910837765,1650047828174915765,264
63,1650047828178894765,1650047828530857765,351
64,1650047828954866765,1650047829290871765,336
65,1650047829294857765,1650047829622895765,328
66,1650047830190874765,1650047830566885765,376
67,1650047832118868765,1650047832434855765,315
68,1650047832710903765,1650047833162880765,451
69,1650047834838860765,1650047835183005765,344
70,1650047837026853765,1650047837314957765,288
71,1650047837322876765,1650047837650892765,328
72,1650047838002851765,1650047838458861765,456
73,1650047838947035765,1650047839322874765,375
74,1650047839462860765,1650047839634901765,172
75,1650047840966843765,1650047841442840765,475
76,1650047841766990765,1650047842078872765,311
77,1650047842394885765,1650047842734866765,339
78,1650047843442867765,1650047843838859765,395
79,1650047844418888765,1650047844654868765,235
