recording id,label id,label name
14f24207-f380-4eac-b87d-b581e07d6c26,52777816-c06d-427d-83ba-58fa50018c4d,tsst
14f24207-f380-4eac-b87d-b581e07d6c26,3547b496-7c23-4349-b741-a3ce2910fb81,child
14f24207-f380-4eac-b87d-b581e07d6c26,acae88f0-1198-4f82-a881-890403d88dcb,T1
