recording id,timestamp [ns],name,type
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649619710046000000,recording.begin,recording
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620490972000000,pprep.start,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620568822000000,pprep.end,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620570221000000,pspeech.start,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620694492000000,pspeech.end,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620794892000000,cprep.start,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620917058000000,cprep.end,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620918833000000,cspeech.start,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649621042862000000,cspeech.end,cloud
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649621191005000000,recording.end,recording
