recording id,timestamp [ns],name,type
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901312993000000,recording.begin,recording
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901447284468379,gaze.corrected,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901589486117858,pprep.start,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901706158194105,pprep.end,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901711670321296,pspeech.start,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901828700805707,pspeech.end,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697901917096277441,cprep.start,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697902033840335696,cprep.end,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697902041732361525,cspeech.start,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697902158730812076,cspeech.end,cloud
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,1697902360113000000,recording.end,recording
