recording id,label id,label name
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,52777816-c06d-427d-83ba-58fa50018c4d,tsst
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
666de8c4-c6c3-4f00-8f8b-0b668ebf6850,acae88f0-1198-4f82-a881-890403d88dcb,T1
