recording id,timestamp [ns],name,type
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687100847000000,recording.begin,recording
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687233080398000,gaze.corrected,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687364231816000,pprep.start,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687480594481000,pprep.end,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687491649276000,pspeech.start,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687608346348000,pspeech.end,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687732244356000,cprep.start,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687848795925000,cprep.end,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687859002549000,cspeech.start,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698687975634918000,cspeech.end,cloud
f2d4f364-de07-4f4a-b48e-975a849288c1,1698688136314000000,recording.end,recording
