recording id,timestamp [ns],name,type
af801adf-2837-4bb6-b527-47d32887660a,1652387836148000000,recording.begin,recording
af801adf-2837-4bb6-b527-47d32887660a,1652388183809134000,pprep.start,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388310123000000,pprep.end,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388311932000000,pspeech.start,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388436934000000,pspeech.end,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388670098000000,cprep.start,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388797857000000,cprep.end,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388800096000000,cspeech.start,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652388911616000000,cspeech.end,cloud
af801adf-2837-4bb6-b527-47d32887660a,1652389151855000000,recording.end,recording
