recording id,timestamp [ns],name,type
60c0c33f-9582-4189-bb95-7a41384519f3,1667939728798000000,recording.begin,recording
60c0c33f-9582-4189-bb95-7a41384519f3,1667940078272000000,pprep.start,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940198842000000,pprep.end,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940200349000000,pspeech.start,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940329539000000,pspeech.end,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940409325000000,cprep.start,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940532472000000,cprep.end,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940534470000000,cspeech.start,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940680970000000,cspeech.end,cloud
60c0c33f-9582-4189-bb95-7a41384519f3,1667940790591000000,recording.end,recording
