fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
1,1650047923250051346,1650047923334047346,83,464.1065114285714,656.6236071428572,-6.764908842857143,-8.368108285714287
2,1650047923638969346,1650047923726078346,87,471.86315999999994,668.0923300000001,-6.1847935,-9.235444857142856
3,1650047924070048346,1650047924170061346,100,355.83648,720.4034762499999,-15.147016125,-13.0483355625
4,1650047924314086346,1650047924374067346,59,696.644492,546.062432,10.820743,-0.04152618560000001
5,1650047924858579346,1650047924918291346,59,555.299608,547.09422,0.16076626599999996,-0.12097357
6,1650047925074088346,1650047925694074346,619,578.3299665306122,533.0647248979592,1.8981663262448982,0.9383387224428571
7,1650047925714126346,1650047927030161346,1316,577.5423665306123,525.5029707142858,1.8390392755918368,1.5093016003775508
8,1650047927042071346,1650047929054086346,2012,555.98533,535.7811844680851,0.2123821546858156,0.733332329858156
9,1650047929078071346,1650047929682066346,603,605.4175002380953,555.9463104761905,3.9421143898095234,-0.7872906483571429
10,1650047929710097346,1650047929874093346,163,600.4078549999999,586.1032716666667,3.5668651916666665,-3.064062558333333
11,1650047930074072346,1650047930358130346,284,588.8605052631581,555.353917368421,2.6924406736842106,-0.7443507268421052
12,1650047930490080346,1650047930742073346,251,620.9864133333334,576.3408877777779,5.117992527777778,-2.3256910333333334
13,1650047930770075346,1650047931722050346,951,568.0473087692308,544.628118923077,1.1224302412769231,0.06533327210769227
14,1650047931762159346,1650047931982069346,219,671.988155,488.34156874999996,8.97920096875,4.29869796875
15,1650047932302091346,1650047932382080346,79,622.2754516666665,400.4727666666667,5.278317566666666,10.937260916666666
16,1650047932706076346,1650047932806098346,100,560.9048142857143,548.3254185714286,0.5836005885714286,-0.2139351744285714
17,1650047932838120346,1650047932998085346,159,521.2040472727272,589.3170918181818,-2.4141358245454545,-3.3078032636363632
18,1650047933034062346,1650047933198080346,164,579.8953581818182,605.0764036363636,2.0200234,-4.497665672727273
19,1650047933210085346,1650047933326086346,116,556.08322,617.773775,0.22051521625,-5.4570031624999995
20,1650047933594057346,1650047933942145346,348,557.4048991666666,612.4861633333334,0.32045567477500003,-5.057719241666667
21,1650047934030043346,1650047934190066346,160,565.521539090909,617.1239354545454,0.9343239027272727,-5.407769618181818
22,1650047934218071346,1650047934290049346,71,584.1727999999999,621.766114,2.34643888,-5.756591019999999
23,1650047934542119346,1650047934642081346,99,488.0260557142857,605.819397142857,-4.92503837142857,-4.5485409571428566
24,1650047934750081346,1650047935266081346,516,576.1901148571428,554.9866402857142,1.7367770971142857,-0.7169202321428573
25,1650047935446088346,1650047935534100346,88,597.6219,589.3764850000001,3.3566985333333332,-3.3114065000000004
26,1650047935674084346,1650047935962115346,288,590.088744,542.486984,2.7854370310000003,0.22802722500000003
27,1650047936022071346,1650047936790039346,767,647.811096111111,460.351477962963,7.168765103703704,6.413292183333334
28,1650047936806086346,1650047937162066346,355,623.6969024,465.3393168,5.340474332,6.0444220280000005
29,1650047937190068346,1650047937302080346,112,608.8511942857143,478.23151857142847,4.211569514285714,5.074882942857142
30,1650047938070075346,1650047938142146346,72,604.490112,480.26134600000006,3.88081764,4.92258814
31,1650047938170056346,1650047938250083346,80,652.7356883333333,531.5615999999999,7.510885600000001,1.0493822149999998
32,1650047938322078346,1650047938446083346,124,586.9694037500001,588.4868387500001,2.5525422625,-3.2450704874999996
33,1650047938546047346,1650047938658074346,112,646.75208875,482.147735,7.075772575,4.77145365
34,1650047939262132346,1650047939402106346,139,332.961089,370.766486,-16.912483799999997,13.015632450000002
35,1650047939430112346,1650047939522091346,91,334.7503442857142,360.0756185714286,-16.814432285714286,13.814315571428569
36,1650047939922051346,1650047939982046346,59,630.1935675,546.23376,5.809895025,-0.05544406774999999
37,1650047940070098346,1650047940142081346,71,676.5941,511.620308,9.3154842,2.54706486
38,1650047940574070346,1650047940630127346,56,617.2944175,540.1812600000001,4.8372079999999995,0.40082451999999996
39,1650047941274116346,1650047941362083346,87,813.5478266666665,384.0919166666667,19.942941166666667,11.954896666666665
40,1650047941582226346,1650047941690128346,107,759.5569949999999,176.59950375,16.9465635,27.556739625
41,1650047941746100346,1650047942002084346,255,844.7636994444445,233.11640999999997,23.348296222222224,23.041853888888888
42,1650047942146071346,1650047942270105346,124,839.2607599999999,294.49857333333335,22.408488666666663,18.520540555555556
43,1650047942398154346,1650047942514117346,115,522.5211875,214.52818125,-2.4753508875000003,25.014274
44,1650047942542064346,1650047942926082346,384,504.280483076923,207.76422730769232,-3.9568930769230772,25.517171076923077
45,1650047943066072346,1650047943222087346,156,422.3753227272727,-50.591738818181824,-12.775599363636365,45.24243145454546
