recording id,label id,label name
c3f8081e-91d5-4153-b7af-c3c9254253d1,52777816-c06d-427d-83ba-58fa50018c4d,tsst
c3f8081e-91d5-4153-b7af-c3c9254253d1,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
c3f8081e-91d5-4153-b7af-c3c9254253d1,acae88f0-1198-4f82-a881-890403d88dcb,T1
