recording id,timestamp [ns],name,type
9c00ca26-659d-4a51-8123-410bf17f96d4,1697663658078000000,recording.begin,recording
9c00ca26-659d-4a51-8123-410bf17f96d4,1697663726397573000,gaze.corrected,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697663885827354000,pprep.start,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664077847708000,pprep.end,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664101007953000,pspeech.start,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664218143605000,pspeech.end,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664309931154000,cprep.start,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664426523834000,cprep.end,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664433785274000,cspeech.start,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664550515282000,cspeech.end,cloud
9c00ca26-659d-4a51-8123-410bf17f96d4,1697664680520000000,recording.end,recording
