recording id,timestamp [ns],name,type
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905384486000000,recording.begin,recording
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905466520709000,gaze.corrected,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905567799604000,pprep.start,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905683840852000,pprep.end,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905692467500000,pspeech.start,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704905809248462000,pspeech.end,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704906085213440000,cprep.start,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704906201553321000,cprep.end,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704906210068702000,cspeech.start,cloud
b32f7b1b-d986-405a-a82d-3dad5601d236,1704906403782000000,recording.end,recording
