section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,1,1674757453512704064,1674757453924699064,411
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,2,1674757455944674064,1674757456124674064,180
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,3,1674757459288656064,1674757459560712064,272
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,4,1674757466380669064,1674757466512694064,132
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,5,1674757467344688064,1674757467860695064,516
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,6,1674757468852687064,1674757469244720064,392
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,7,1674757470724759064,1674757471120819064,396
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,8,1674757474996765064,1674757475292737064,295
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,9,1674757475744662064,1674757476180664064,436
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,10,1674757476180664064,1674757476512691064,332
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,11,1674757477712677064,1674757478060661064,347
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,12,1674757480228657064,1674757480656671064,428
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,13,1674757482136676064,1674757482420678064,284
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,14,1674757482420678064,1674757482704660064,283
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,15,1674757482808712064,1674757483016693064,207
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,16,1674757483016693064,1674757483420706064,404
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,17,1674757486976664064,1674757487256701064,280
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,18,1674757488072692064,1674757488376685064,303
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,19,1674757489860697064,1674757490260653064,399
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,20,1674757494344763064,1674757494712693064,367
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,21,1674757495188695064,1674757495452768064,264
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,22,1674757495452768064,1674757495816717064,363
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,23,1674757495988717064,1674757496348708064,359
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,24,1674757497272697064,1674757497496676064,223
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,25,1674757497760668064,1674757497904699064,144
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,26,1674757497904699064,1674757498200682064,295
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,27,1674757498972662064,1674757499276722064,304
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,28,1674757500520641064,1674757500704669064,184
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,29,1674757500704669064,1674757501080693064,376
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,30,1674757501440689064,1674757501716691064,276
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,31,1674757501716691064,1674757502012647064,295
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,32,1674757502012647064,1674757502376708064,364
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,33,1674757502396698064,1674757502616661064,219
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,34,1674757504368708064,1674757504772671064,403
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,35,1674757505668660064,1674757506000668064,332
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,36,1674757506000668064,1674757506372774064,372
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,37,1674757507028670064,1674757507424694064,396
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,38,1674757510056696064,1674757510448679064,391
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,39,1674757510448679064,1674757510856695064,408
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,40,1674757519880706064,1674757520212749064,332
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,41,1674757521660726064,1674757522008670064,347
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,42,1674757522784665064,1674757523132693064,348
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,43,1674757525300666064,1674757525564721064,264
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,44,1674757526584667064,1674757526928618064,343
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,45,1674757528140729064,1674757528428670064,287
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,46,1674757529464684064,1674757529740659064,275
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,47,1674757531540833064,1674757531904675064,363
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,48,1674757531908675064,1674757532260679064,352
59fe9dfd-932a-44c2-8ebb-93f7caf3eae8,7c05bd63-fc7c-4c33-a0fa-44d1f58cd4ce,49,1674757532720657064,1674757532860683064,140
