recording id,label id,label name
5cf87e71-0b90-4cfa-9f73-26078f820177,52777816-c06d-427d-83ba-58fa50018c4d,tsst
5cf87e71-0b90-4cfa-9f73-26078f820177,3547b496-7c23-4349-b741-a3ce2910fb81,child
5cf87e71-0b90-4cfa-9f73-26078f820177,acae88f0-1198-4f82-a881-890403d88dcb,T1
