section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,1,1691696352684139506,1691696353011964506,328,367.335,342.154,-14.10685868054193,14.83940478876325
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,2,1691696353056174506,1691696353264270506,208,259.963,342.997,-22.432395463595228,14.569476200510168
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,3,1691696353443972506,1691696354088106506,644,294.936,364.478,-19.620146571798358,13.052660560139087
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,4,1691696354240038506,1691696354436050506,196,326.333,345.245,-17.27162171854775,14.540145255319752
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,5,1691696354488091506,1691696354756095506,268,147.614,382.263,-30.9424159615591,11.429496860334003
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,6,1691696354804120506,1691696355620109506,816,313.517,300.451,-18.485969517141726,17.849298608403505
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,7,1691696355644089506,1691696355819997506,176,343.639,307.049,-16.092734659726478,17.42301291138877
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,8,1691696356324476506,1691696356456060506,132,575.215,338.843,1.9804796942842888,15.222018917066936
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,9,1691696356500046506,1691696356784238506,284,371.631,334.247,-13.801163517560061,15.438112263839335
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,10,1691696356864046506,1691696357404068506,540,738.374,486.043,14.277249903735798,4.063922414738289
88bfa973-26d5-4ec3-a5d2-b0e10f82fbd8,fe67353a-38c0-49d9-b3d6-58057e6e2c4d,11,1691696357668105506,1691696357908115506,240,913.426,481.842,27.521881310216624,4.260131015073118
