recording id,timestamp [ns],name,type
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656256621840000000,recording.begin,recording
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656256857985000000,pprep.start,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656256980554000000,pprep.end,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656256982649000000,pspeech.start,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257103615000000,pspeech.end,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257187809000000,cprep.start,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257319859000000,cprep.end,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257321996000000,cspeech.start,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257443858000000,cspeech.end,cloud
d09a9c8d-7284-43b2-bbcf-55ce982f5bcf,1656257632683000000,recording.end,recording
