recording id,label id,label name
c15350d6-9925-4f6c-9ddc-5926120abbbe,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
c15350d6-9925-4f6c-9ddc-5926120abbbe,2ec9f257-d967-4a68-a310-962ed7f22521,T1
