recording id,timestamp [ns],name,type
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677274188034000000,recording.begin,recording
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677274710888000000,pprep.start,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677274836286000000,pprep.end,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677274837897000000,pspeech.start,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677274961546000000,pspeech.end,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677275063673000000,cprep.start,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677275186671000000,cprep.end,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677275189069000000,cspeech.start,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677275312097000000,cspeech.end,cloud
634d366a-9cfb-4c63-9a36-75dd93dc9999,1677275478227000000,recording.end,recording
