recording id,timestamp [ns],name,type
0b30905a-246d-4917-a7f0-a9df2728c507,1666366626864000000,recording.begin,recording
0b30905a-246d-4917-a7f0-a9df2728c507,1666366926502000000,pprep.start,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367049239000000,pprep.end,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367051266000000,pspeech.start,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367182412000000,pspeech.end,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367392789000000,cprep.start,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367515418000000,cprep.end,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367517683000000,cspeech.start,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367641466000000,cspeech.end,cloud
0b30905a-246d-4917-a7f0-a9df2728c507,1666367767323000000,recording.end,recording
