recording id,label id,label name
c48e9880-77a6-4bb4-aa36-d242aa3dacbc,2ec9f257-d967-4a68-a310-962ed7f22521,T1
c48e9880-77a6-4bb4-aa36-d242aa3dacbc,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
