recording id,timestamp [ns],name,type
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385242006000000,recording.begin,recording
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385418817169492,pprep.start,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385535391660208,pprep.end,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385538978007916,pspeech.start,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385655897995917,pspeech.end,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385731036266834,cprep.start,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385847804555208,cprep.end,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385850847021374,cspeech.start,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711385967841008333,cspeech.end,cloud
4fd15cc3-7f35-4a9a-b24e-042ef94e472a,1711386091055000000,recording.end,recording
