recording id,timestamp [ns],name,type
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,recording.begin,recording
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,gaze.corrected,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,pprep.start,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,pprep.end,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,pspeech.start,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,pspeech.end,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,cprep.start,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,cprep.end,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,cspeech.start,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,cspeech.end,cloud
16e920ee-f0c2-48e7-bf01-93ce30410bc4,1.70155E+18,recording.end,recording
