recording id,label id,label name
16e920ee-f0c2-48e7-bf01-93ce30410bc4,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
16e920ee-f0c2-48e7-bf01-93ce30410bc4,2ec9f257-d967-4a68-a310-962ed7f22521,T1
