recording id,timestamp [ns],name,type
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644593322696000000,recording.begin,recording
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644593702490000000,pprep.start,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644593838710000000,pprep.end,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644593840009000000,pspeech.start,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644593952810000000,pspeech.end,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644594039910000000,cprep.start,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644594161490000000,cprep.end,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644594163020000000,cspeech.start,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644594286910000000,cspeech.end,cloud
668a8ae6-2d19-4c9b-86bd-344a992110c0,1644594319356000000,recording.end,recording
