recording id,timestamp [ns],name,type
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692645725402000000,recording.begin,recording
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692645765230988000,gaze.corrected,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692645910286097000,pprep.start,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646026785112000,pprep.end,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646031531560000,pspeech.start,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646148269275000,pspeech.end,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646285133303000,cprep.start,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646401571629000,cprep.end,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646406061422000,cspeech.start,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646522978983000,cspeech.end,cloud
97c4c203-13e5-4f0b-8191-4224054b5ff6,1692646710135000000,recording.end,recording
