recording id,label id,label name
373ff901-187b-4159-b286-e01b818cd355,3547b496-7c23-4349-b741-a3ce2910fb81,child
373ff901-187b-4159-b286-e01b818cd355,acae88f0-1198-4f82-a881-890403d88dcb,T1
373ff901-187b-4159-b286-e01b818cd355,52777816-c06d-427d-83ba-58fa50018c4d,tsst
