recording id,timestamp [ns],name,type
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718224709309000000,recording.begin,recording
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718224869384449893,pprep.start,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718224985923335932,pprep.end,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718224989084477350,pspeech.start,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225106080106499,pspeech.end,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225216152549116,cprep.start,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225332911901876,cprep.end,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225341671184706,cspeech.start,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225458596615632,cspeech.end,cloud
2cd25e61-9c90-487e-a0ae-4bd1cb8f7c8c,1718225608635000000,recording.end,recording
