section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,1,1647273487538529429,1647273487670440429,131
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,2,1647273730826388429,1647273731022419429,196
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,3,1647273741106416429,1647273741410534429,304
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,4,1647273741410534429,1647273741702319429,291
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,5,1647273742574346429,1647273742938423429,364
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,6,1647273743730360429,1647273743998350429,267
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,7,1647273744630414429,1647273745030363429,399
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,8,1647273745514423429,1647273745866404429,351
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,9,1647273747394401429,1647273747918379429,523
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,10,1647273749678435429,1647273749926454429,248
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,11,1647273750298411429,1647273750654363429,355
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,12,1647273752430382429,1647273752834502429,404
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,13,1647273753966394429,1647273754306400429,340
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,14,1647273754798336429,1647273755198379429,400
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,15,1647273760274389429,1647273760674383429,399
981289d5-438d-4503-967e-c9a445e7f8f1,0460e95d-4402-45a0-8d2e-973abad6db7c,16,1647273760722408429,1647273761226399429,503
