recording id,timestamp [ns],name,type
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642802641784000000,recording.begin,recording
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803222589000000,pprep.start,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803345595000000,pprep.end,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803347297000000,pspeech.start,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803467399000000,pspeech.end,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803642872000000,cprep.start,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803761317000000,cprep.end,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803764091000000,cspeech.start,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803887802000000,cspeech.end,cloud
42b8753d-5582-4286-89bb-1cbd3ab1e441,1642803961243000000,recording.end,recording
