blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1653084071158739414,1653084071526870414,368
2,1653084073286834414,1653084073598786414,311
3,1653084073782837414,1653084074054767414,271
4,1653084075066871414,1653084075334808414,267
5,1653084076578791414,1653084076994895414,416
6,1653084078242759414,1653084078678790414,436
7,1653084080210838414,1653084080598756414,387
8,1653084081058810414,1653084081382773414,323
9,1653084090982802414,1653084091194864414,212
10,1653084093958774414,1653084094222812414,264
11,1653084098882776414,1653084099211155414,328
12,1653084101102976414,1653084101410778414,307
13,1653084102402775414,1653084102862843414,460
14,1653084103654763414,1653084103990830414,336
15,1653084105322944414,1653084105718887414,395
16,1653084108926885414,1653084109290863414,363
17,1653084111410753414,1653084111866889414,456
18,1653084116002837414,1653084116350762414,347
19,1653084118750802414,1653084119114740414,363
20,1653084120094834414,1653084120490810414,395
21,1653084122374767414,1653084122714775414,340
22,1653084122846990414,1653084123014786414,167
23,1653084124478776414,1653084124747049414,268
24,1653084125762780414,1653084126154774414,391
25,1653084128062749414,1653084128326825414,264
26,1653084128566848414,1653084128862814414,295
27,1653084129954826414,1653084130150795414,195
28,1653084130718757414,1653084130946937414,228
29,1653084132458805414,1653084132678775414,219
30,1653084134927974414,1653084135302747414,374
31,1653084136678891414,1653084137058880414,379
32,1653084138002797414,1653084138410839414,408
33,1653084140130824414,1653084140462832414,332
34,1653084141734839414,1653084142058772414,323
35,1653084142754816414,1653084143154888414,400
36,1653084144326862414,1653084144734967414,408
37,1653084145034783414,1653084145470765414,435
38,1653084147390965414,1653084147810943414,419
39,1653084150366865414,1653084150846873414,480
40,1653084152442804414,1653084152802897414,360
41,1653084153398989414,1653084153858806414,459
42,1653084154150844414,1653084154570755414,419
43,1653084155034765414,1653084155382913414,348
44,1653084155598789414,1653084155942776414,343
45,1653084156574778414,1653084156858786414,284
46,1653084157490730414,1653084157890923414,400
47,1653084159046955414,1653084159410791414,363
48,1653084160314739414,1653084160714887414,400
49,1653084163566792414,1653084164015029414,448
50,1653084167058810414,1653084167398750414,339
51,1653084168510796414,1653084168858870414,348
52,1653084171654789414,1653084172082894414,428
53,1653084176450797414,1653084176858831414,408
54,1653084177595137414,1653084178014847414,419
55,1653084178758743414,1653084179158761414,400
56,1653084181950873414,1653084182222763414,271
57,1653084185650937414,1653084185907173414,256
58,1653084187182787414,1653084187602914414,420
59,1653084188538787414,1653084188882878414,344
60,1653084190002769414,1653084190346893414,344
61,1653084191462782414,1653084191850877414,388
62,1653084193926744414,1653084194202990414,276
63,1653084195722779414,1653084196178809414,456
64,1653084196506743414,1653084196962752414,456
65,1653084197170796414,1653084197558761414,387
66,1653084199510859414,1653084199871419414,360
67,1653084201450900414,1653084201858738414,407
68,1653084202422736414,1653084202842762414,420
69,1653084221798835414,1653084222138842414,340
70,1653084229218763414,1653084229562783414,344
71,1653084231570833414,1653084231906812414,335
72,1653084233138772414,1653084233498777414,360
73,1653084235190803414,1653084235602798414,411
74,1653084236698865414,1653084237066960414,368
75,1653084237670802414,1653084238058776414,387
76,1653084239042783414,1653084239434768414,391
77,1653084240766789414,1653084241098868414,332
78,1653084242866759414,1653084243254783414,388
79,1653084244678738414,1653084244934768414,256
80,1653084245354881414,1653084245670809414,315
81,1653084247203057414,1653084247550791414,347
82,1653084248418822414,1653084248670756414,251
83,1653084249638807414,1653084249930772414,291
84,1653084250922778414,1653084251102796414,180
85,1653084251762743414,1653084252094915414,332
86,1653084252638778414,1653084252878778414,240
87,1653084255042764414,1653084255370747414,327
88,1653084255378748414,1653084255786868414,408
89,1653084257747852414,1653084258182756414,434
90,1653084259814763414,1653084259958759414,143
91,1653084262650827414,1653084263026799414,375
92,1653084263762930414,1653084263994776414,231
93,1653084263998805414,1653084264402798414,403
94,1653084266191167414,1653084266638749414,447
95,1653084267918773414,1653084268350992414,432
96,1653084268354759414,1653084268750794414,396
97,1653084270678772414,1653084270914949414,236
98,1653084271602850414,1653084271954767414,351
99,1653084272078823414,1653084272434833414,356
100,1653084276798739414,1653084277070769414,272
101,1653084278734734414,1653084278922831414,188
102,1653084279538782414,1653084279854747414,315
103,1653084280806939414,1653084281306760414,499
104,1653084282742743414,1653084283062851414,320
105,1653084283422743414,1653084283650772414,228
106,1653084284118776414,1653084284486754414,367
107,1653084285606785414,1653084285962837414,356
108,1653084286618780414,1653084287022731414,403
109,1653084289030773414,1653084289426906414,396
110,1653084290762768414,1653084291070944414,308
111,1653084292610829414,1653084292954771414,343
112,1653084294126831414,1653084294614764414,487
113,1653084295330905414,1653084295594850414,263
114,1653084295874874414,1653084296226817414,351
115,1653084297498753414,1653084297802830414,304
116,1653084298542851414,1653084299098864414,556
117,1653084299554808414,1653084299934774414,379
118,1653084300107675414,1653084300406892414,299
119,1653084302186787414,1653084302502766414,315
120,1653084304566821414,1653084305002826414,436
121,1653084306098743414,1653084306470781414,372
122,1653084307606756414,1653084308002823414,396
123,1653084311094862414,1653084311458760414,363
124,1653084312267064414,1653084312670740414,403
125,1653084313222811414,1653084313582735414,359
126,1653084315990785414,1653084316342766414,351
127,1653084317294773414,1653084317634757414,339
128,1653084317898827414,1653084318334774414,435
129,1653084319494866414,1653084319914764414,419
